1487124562
[H[JMem: 92784K used, 420000K free, 1056K shrd, 4916K buff, 21356K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.01 0.00 1/85 21436
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 419060   4916  34060    0    0     0     0 100893  270  0 23 77  0  0 2017-02-15 02:41:35
 1  0      0 418996   4916  34060    0    0     0     0 100761  311  0 25 75  0  0 2017-02-15 02:41:36
 1  0      0 418932   4916  34060    0    0     0     0 100665  286  0 22 78  0  0 2017-02-15 02:41:37
 1  0      0 418932   4916  34060    0    0     0     0 100855  291  1 20 80  0  0 2017-02-15 02:41:38
 1  0      0 418932   4916  34060    0    0     0     0 100815  305  0 26 75  0  0 2017-02-15 02:41:39
 0  0      0 418932   4916  34060    0    0     0     0 100840  267  0 23 78  0  0 2017-02-15 02:41:40
 0  0      0 418932   4916  34060    0    0     0     0 100631  283  0 22 78  0  0 2017-02-15 02:41:41
 0  0      0 418900   4916  34060    0    0     0     0 100444  232  0 15 86  0  0 2017-02-15 02:41:42
 0  0      0 418868   4916  34060    0    0     0     0 100569  264  0 24 76  0  0 2017-02-15 02:41:43
 0  0      0 418680   4916  34060    0    0     0     0 100864  279  0 19 81  0  0 2017-02-15 02:41:44
 1  0      0 418712   4916  34060    0    0     0     0 100641  274  0 21 79  0  0 2017-02-15 02:41:45
 0  0      0 418680   4916  34060    0    0     0     0 100482  284  0 25 76  0  0 2017-02-15 02:41:46
 1  0      0 418680   4916  34060    0    0     0     0 100536  273  0 21 80  0  0 2017-02-15 02:41:47
 1  0      0 418680   4916  34060    0    0     0     0 100624  311  0 24 76  0  0 2017-02-15 02:41:48
 0  0      0 418680   4916  34060    0    0     0     0 100633  263  0 22 78  0  0 2017-02-15 02:41:49
 1  0      0 418680   4916  34064    0    0     0     0 100384  271  0 20 81  0  0 2017-02-15 02:41:50
 0  0      0 418680   4916  34064    0    0     0     0 100750  283  0 25 76  0  0 2017-02-15 02:41:51
 1  0      0 418648   4916  34064    0    0     0     0 100716  328  0 25 75  0  0 2017-02-15 02:41:52
 1  0      0 418656   4916  34064    0    0     0     0 100470  280  0 24 76  0  0 2017-02-15 02:41:53
 0  0      0 418500   4916  34064    0    0     0     0 100867  297  0 26 75  0  0 2017-02-15 02:41:54
 0  0      0 418532   4916  34064    0    0     0     0 100693  268  0 23 77  0  0 2017-02-15 02:41:55
 0  0      0 418500   4916  34064    0    0     0     0 100511  254  0 20 80  0  0 2017-02-15 02:41:56
 0  0      0 418532   4916  34064    0    0     0     0 100670  287  0 23 77  0  0 2017-02-15 02:41:57
 0  0      0 418532   4916  34064    0    0     0     0 100604  295  0 21 79  0  0 2017-02-15 02:41:58
 1  0      0 418532   4916  34064    0    0     0     0 100447  274  0 20 80  0  0 2017-02-15 02:41:59
 1  0      0 418532   4916  34064    0    0     0     0 100307  254  0 23 77  0  0 2017-02-15 02:42:00
 1  0      0 418500   4916  34064    0    0     0     0 100570  287  0 19 81  0  0 2017-02-15 02:42:01
 0  0      0 418500   4916  34064    0    0     0     0 100632  291  0 22 78  0  0 2017-02-15 02:42:02
 0  0      0 418500   4916  34064    0    0     0     0 100765  251  0 22 79  0  0 2017-02-15 02:42:03
 0  0      0 418500   4916  34064    0    0     0     0 100644  266  0 19 81  0  0 2017-02-15 02:42:04
 1  0      0 418468   4916  34064    0    0     0     0 100474  248  0 21 80  0  0 2017-02-15 02:42:05
 1  0      0 418500   4916  34064    0    0     0     0 100771  252  0 24 77  0  0 2017-02-15 02:42:06
 1  0      0 418376   4916  34064    0    0     0     0 100825  271  0 21 80  0  0 2017-02-15 02:42:07
 0  0      0 418376   4916  34064    0    0     0     0 101056  274  0 23 78  0  0 2017-02-15 02:42:08
 0  0      0 418376   4916  34064    0    0     0     0 100947  283  1 20 80  0  0 2017-02-15 02:42:09
 1  0      0 418376   4916  34064    0    0     0     0 100603  265  0 17 83  0  0 2017-02-15 02:42:10
 0  0      0 418344   4916  34064    0    0     0     0 100760  275  0 22 79  0  0 2017-02-15 02:42:11
 1  0      0 418344   4916  34064    0    0     0     0 100698  286  0 21 79  0  0 2017-02-15 02:42:12
 0  0      0 418344   4916  34064    0    0     0     0 100999  278  0 24 76  0  0 2017-02-15 02:42:13
 0  0      0 418312   4916  34064    0    0     0     0 101014  317  0 24 76  0  0 2017-02-15 02:42:14
 1  0      0 418280   4916  34064    0    0     0     0 101025  272  0 19 81  0  0 2017-02-15 02:42:15
 1  0      0 418188   4916  34064    0    0     0     0 100885  286  0 20 81  0  0 2017-02-15 02:42:16
 0  0      0 418204   4916  34064    0    0     0     0 100817  266  0 20 81  0  0 2017-02-15 02:42:17
 1  0      0 418204   4916  34064    0    0     0     0 100805  280  0 24 76  0  0 2017-02-15 02:42:18
 0  0      0 418204   4916  34064    0    0     0     0 100691  270  0 20 81  0  0 2017-02-15 02:42:19
 0  0      0 418204   4916  34064    0    0     0     0 100778  294  0 27 74  0  0 2017-02-15 02:42:20
 1  0      0 418204   4916  34064    0    0     0     0 100590  268  0 23 78  0  0 2017-02-15 02:42:21
 1  0      0 418204   4916  34064    0    0     0     0 100701  313  0 25 76  0  0 2017-02-15 02:42:22
 0  0      0 418204   4916  34064    0    0     0     0 100848  267  0 21 79  0  0 2017-02-15 02:42:23
 0  0      0 418204   4916  34064    0    0     0     0 100730  238  0 24 77  0  0 2017-02-15 02:42:24
 0  0      0 418204   4916  34064    0    0     0     0 100917  271  0 26 74  0  0 2017-02-15 02:42:25
 0  0      0 418204   4916  34064    0    0     0     0 100829  272  0 23 78  0  0 2017-02-15 02:42:26
 0  0      0 418048   4916  34064    0    0     0     0 100844  257  0 22 78  0  0 2017-02-15 02:42:27
 0  0      0 418080   4916  34064    0    0     0     0 101039  245  0 21 79  0  0 2017-02-15 02:42:28
 0  0      0 418080   4916  34064    0    0     0     0 101005  255  0 23 77  0  0 2017-02-15 02:42:29
 1  0      0 418080   4916  34068    0    0     0     0 101040  241  0 19 82  0  0 2017-02-15 02:42:30
 0  0      0 418064   4916  34068    0    0     0     0 100724  263  0 22 79  0  0 2017-02-15 02:42:31
 0  0      0 418064   4916  34068    0    0     0     0 100908  249  0 23 78  0  0 2017-02-15 02:42:32
 0  0      0 417908   4916  34068    0    0     0     0 100611  227  0 20 80  0  0 2017-02-15 02:42:33
 0  0      0 417940   4916  34068    0    0     0     0 100439  248  0 24 77  0  0 2017-02-15 02:42:34
 0  0      0 417940   4916  34068    0    0     0     0 100608  234  0 19 82  0  0 2017-02-15 02:42:35
 1  0      0 417940   4916  34068    0    0     0     0 100425  244  0 22 78  0  0 2017-02-15 02:42:36
 0  0      0 417940   4916  34068    0    0     0     0 100819  261  0 23 78  0  0 2017-02-15 02:42:37
 0  0      0 417932   4916  34068    0    0     0     0 100401  264  0 25 76  0  0 2017-02-15 02:42:38
 1  0      0 417932   4916  34068    0    0     0     0 100700  253  0 23 78  0  0 2017-02-15 02:42:39
 0  0      0 417932   4916  34068    0    0     0     0 100780  257  1 22 78  0  0 2017-02-15 02:42:40
 1  0      0 417932   4916  34068    0    0     0     0 100702  239  0 17 83  0  0 2017-02-15 02:42:41
 0  0      0 417932   4916  34068    0    0     0     0 100592  281  0 25 75  0  0 2017-02-15 02:42:42
 0  0      0 417808   4916  34068    0    0     0     0 100798  275  0 21 80  0  0 2017-02-15 02:42:43
 0  0      0 417776   4916  34068    0    0     0     0 100484  260  0 24 76  0  0 2017-02-15 02:42:44
 0  0      0 417808   4916  34068    0    0     0     0 100576  267  0 22 79  0  0 2017-02-15 02:42:45
 1  0      0 417808   4916  34068    0    0     0     0 100643  271  0 22 79  0  0 2017-02-15 02:42:46
 0  0      0 417808   4916  34068    0    0     0     0 100640  288  0 25 76  0  0 2017-02-15 02:42:47
 1  0      0 417808   4916  34068    0    0     0     0 100581  253  0 22 79  0  0 2017-02-15 02:42:48
 0  0      0 417808   4916  34068    0    0     0     0 100453  227  0 17 83  0  0 2017-02-15 02:42:49
 0  0      0 417684   4916  34068    0    0     0     0 100796  282  0 26 74  0  0 2017-02-15 02:42:50
 0  0      0 417684   4916  34068    0    0     0     0 100732  242  0 23 78  0  0 2017-02-15 02:42:51
 0  0      0 417684   4916  34068    0    0     0     0 100727  281  0 24 77  0  0 2017-02-15 02:42:52
 0  0      0 417684   4916  34068    0    0     0     0 100788  279  0 26 74  0  0 2017-02-15 02:42:53
 0  0      0 417684   4916  34068    0    0     0     0 100741  299  0 27 73  0  0 2017-02-15 02:42:54
 0  0      0 417652   4916  34068    0    0     0     0 100957  254  0 20 81  0  0 2017-02-15 02:42:55
 0  0      0 417652   4916  34068    0    0     0     0 100952  307  0 26 74  0  0 2017-02-15 02:42:56
 0  0      0 417684   4916  34068    0    0     0     0 100829  277  0 23 77  0  0 2017-02-15 02:42:57
 0  0      0 417684   4916  34068    0    0     0     0 100784  298  0 24 77  0  0 2017-02-15 02:42:58
 0  0      0 417684   4916  34068    0    0     0     0 100659  279  0 22 79  0  0 2017-02-15 02:42:59
 0  0      0 417652   4916  34068    0    0     0     0 100298  295  0 22 78  0  0 2017-02-15 02:43:00
 1  0      0 417684   4916  34068    0    0     0     0 100517  258  1 21 79  0  0 2017-02-15 02:43:01
 0  0      0 417652   4916  34068    0    0     0     0 100759  256  0 19 81  0  0 2017-02-15 02:43:02
 0  0      0 417684   4916  34068    0    0     0     0 100519  257  0 23 78  0  0 2017-02-15 02:43:03
 0  0      0 417560   4916  34068    0    0     0     0 100486  264  0 23 78  0  0 2017-02-15 02:43:04
 0  0      0 417560   4916  34068    0    0     0     0 100504  280  1 25 75  0  0 2017-02-15 02:43:05
 1  0      0 417560   4916  34068    0    0     0     0 100440  279  0 24 77  0  0 2017-02-15 02:43:06
 0  0      0 417560   4916  34068    0    0     0     0 100532  244  0 22 79  0  0 2017-02-15 02:43:07
 0  0      0 417560   4916  34068    0    0     0     0 100514  292  0 25 76  0  0 2017-02-15 02:43:08
 1  0      0 417560   4916  34072    0    0     0     0 100364  266  0 22 79  0  0 2017-02-15 02:43:09
 1  0      0 417560   4916  34072    0    0     0     0 100421  278  0 28 72  0  0 2017-02-15 02:43:10
 1  0      0 417560   4916  34072    0    0     0     0 100367  267  0 22 79  0  0 2017-02-15 02:43:11
 1  0      0 417560   4916  34072    0    0     0     0 100362  285  0 25 75  0  0 2017-02-15 02:43:12
 0  0      0 417560   4916  34072    0    0     0     0 100788  250  0 21 79  0  0 2017-02-15 02:43:13
 0  0      0 417528   4916  34072    0    0     0     0 100491  258  0 23 78  0  0 2017-02-15 02:43:14
 0  0      0 417560   4916  34072    0    0     0     0 100409  249  0 17 83  0  0 2017-02-15 02:43:15
 0  0      0 417560   4916  34072    0    0     0     0 100583  271  0 20 81  0  0 2017-02-15 02:43:16
 1  0      0 417560   4916  34072    0    0     0     0 100566  279  0 24 76  0  0 2017-02-15 02:43:17
 0  0      0 417568   4916  34072    0    0     0     0 100720  229  0 17 83  0  0 2017-02-15 02:43:18
 0  0      0 417568   4916  34072    0    0     0     0 100697  290  0 21 80  0  0 2017-02-15 02:43:19
 0  0      0 417444   4916  34072    0    0     0     0 100710  289  0 22 79  0  0 2017-02-15 02:43:20
 0  0      0 417444   4916  34072    0    0     0     0 100779  296  0 25 75  0  0 2017-02-15 02:43:21
 0  0      0 417444   4916  34072    0    0     0     0 100619  257  0 19 82  0  0 2017-02-15 02:43:22
 1  0      0 417412   4916  34072    0    0     0     0 100780  278  0 25 75  0  0 2017-02-15 02:43:23
 0  0      0 417444   4916  34072    0    0     0     0 100623  303  0 22 79  0  0 2017-02-15 02:43:24
 0  0      0 417412   4916  34072    0    0     0     0 100785  267  1 22 78  0  0 2017-02-15 02:43:25
 1  0      0 417444   4916  34072    0    0     0     0 100613  261  0 23 78  0  0 2017-02-15 02:43:26
 1  0      0 417412   4916  34072    0    0     0     0 100163  278  0 25 76  0  0 2017-02-15 02:43:27
 1  0      0 417444   4916  34072    0    0     0     0 100576  251  0 21 80  0  0 2017-02-15 02:43:28
 0  0      0 417444   4916  34072    0    0     0     0 100707  220  0 19 80  0  0 2017-02-15 02:43:29
 1  0      0 417444   4916  34072    0    0     0     0 100423  284  0 23 78  0  0 2017-02-15 02:43:30
 0  0      0 417444   4916  34072    0    0     0     0 100727  286  0 21 79  0  0 2017-02-15 02:43:31
 1  0      0 417444   4916  34072    0    0     0     0 100552  294  0 26 74  0  0 2017-02-15 02:43:32
 1  0      0 417412   4916  34072    0    0     0     0 100587  251  0 21 79  0  0 2017-02-15 02:43:33
 1  0      0 417444   4916  34072    0    0     0     0 100834  293  0 24 77  0  0 2017-02-15 02:43:34
 1  0      0 417288   4916  34072    0    0     0     0 100424  244  0 19 81  0  0 2017-02-15 02:43:35
 0  0      0 417296   4916  34072    0    0     0     0 100873  287  0 25 76  0  0 2017-02-15 02:43:36
 0  0      0 417328   4916  34072    0    0     0     0 100071  275  0 24 77  0  0 2017-02-15 02:43:37
 0  0      0 417328   4916  34072    0    0     0     0 100508  245  0 22 78  0  0 2017-02-15 02:43:38
 1  0      0 417328   4916  34072    0    0     0     0 100603  250  0 22 79  0  0 2017-02-15 02:43:39
 0  0      0 417204   4916  34072    0    0     0     0 100564  292  0 18 82  0  0 2017-02-15 02:43:40
 1  0      0 417204   4916  34072    0    0     0     0 100772  243  0 19 81  0  0 2017-02-15 02:43:41
 0  0      0 417204   4916  34072    0    0     0     0 100691  307  0 25 76  0  0 2017-02-15 02:43:42
 0  0      0 417204   4916  34072    0    0     0     0 100635  284  0 22 78  0  0 2017-02-15 02:43:43
 0  0      0 417204   4916  34072    0    0     0     0 100610  295  0 22 79  0  0 2017-02-15 02:43:44
 1  0      0 417204   4916  34072    0    0     0     0 100782  288  0 22 79  0  0 2017-02-15 02:43:45
 1  0      0 417204   4916  34072    0    0     0     0 101070  282  0 23 77  0  0 2017-02-15 02:43:46
 0  0      0 417204   4916  34072    0    0     0     0 100683  235  0 20 81  0  0 2017-02-15 02:43:47
 0  0      0 417204   4916  34072    0    0     0     0 99865  299  0 23 77  0  0 2017-02-15 02:43:48
 1  0      0 417204   4916  34076    0    0     0     0 100595  266  0 19 82  0  0 2017-02-15 02:43:49
 0  0      0 417204   4916  34076    0    0     0     0 100670  281  0 23 77  0  0 2017-02-15 02:43:50
 1  0      0 417204   4916  34076    0    0     0     0 100632  245  0 22 79  0  0 2017-02-15 02:43:51
 0  0      0 417204   4916  34076    0    0     0     0 100547  243  0 19 81  0  0 2017-02-15 02:43:52
 0  0      0 417204   4916  34076    0    0     0     0 100675  267  0 25 76  0  0 2017-02-15 02:43:53
 0  0      0 417236   4916  34076    0    0     0     0 100773  277  0 20 81  0  0 2017-02-15 02:43:54
 0  0      0 417172   4916  34076    0    0     0     0 100636  268  0 23 78  0  0 2017-02-15 02:43:55
 0  0      0 417204   4916  34076    0    0     0     0 100439  251  0 20 81  0  0 2017-02-15 02:43:56
 0  0      0 417204   4916  34076    0    0     0     0 100608  278  0 22 78  0  0 2017-02-15 02:43:57
 0  0      0 417016   4916  34076    0    0     0     0 100295  298  0 21 80  0  0 2017-02-15 02:43:58
 0  0      0 417080   4916  34076    0    0     0     0 100812  294  0 29 72  0  0 2017-02-15 02:43:59
 1  0      0 417080   4916  34076    0    0     0     0 100351  245  0 21 79  0  0 2017-02-15 02:44:00
 0  0      0 417080   4916  34076    0    0     0     0 100670  321  0 25 76  0  0 2017-02-15 02:44:01
 1  0      0 417080   4916  34076    0    0     0     0 100859  280  0 19 81  0  0 2017-02-15 02:44:02
 0  0      0 417080   4916  34076    0    0     0     0 100831  314  0 26 75  0  0 2017-02-15 02:44:03
 0  0      0 417080   4916  34076    0    0     0     0 100794  301  0 26 75  0  0 2017-02-15 02:44:04
 1  0      0 417080   4916  34076    0    0     0     0 100342  309  0 24 76  0  0 2017-02-15 02:44:05
 0  0      0 417080   4916  34076    0    0     0     0 100106  302  0 27 73  0  0 2017-02-15 02:44:06
 0  0      0 417048   4916  34076    0    0     0     0 100062  299  0 22 79  0  0 2017-02-15 02:44:07
 0  0      0 417072   4916  34076    0    0     0     0 100587  268  0 20 80  0  0 2017-02-15 02:44:08
 0  0      0 417072   4916  34076    0    0     0     0 100558  294  0 27 73  0  0 2017-02-15 02:44:09
 0  0      0 417072   4916  34076    0    0     0     0 100559  300  0 20 81  0  0 2017-02-15 02:44:10
 0  0      0 417072   4916  34076    0    0     0     0 100609  271  0 20 80  0  0 2017-02-15 02:44:11
 0  0      0 417072   4916  34076    0    0     0     0 100066  251  0 17 83  0  0 2017-02-15 02:44:12
 1  0      0 416948   4916  34076    0    0     0     0 100396  249  0 22 79  0  0 2017-02-15 02:44:13
 0  0      0 416948   4916  34076    0    0     0     0 100476  271  0 17 84  0  0 2017-02-15 02:44:14
 0  0      0 416948   4916  34076    0    0     0     0 100471  314  0 21 80  0  0 2017-02-15 02:44:15
 0  0      0 416948   4916  34076    0    0     0     0 100505  297  0 23 77  0  0 2017-02-15 02:44:16
 1  0      0 416948   4916  34076    0    0     0     0 100287  267  0 22 78  0  0 2017-02-15 02:44:17
 0  0      0 416948   4916  34076    0    0     0     0 100637  330  0 23 78  0  0 2017-02-15 02:44:18
 1  0      0 416916   4916  34076    0    0     0     0 100492  285  0 26 75  0  0 2017-02-15 02:44:19
 0  0      0 416948   4916  34076    0    0     0     0 100483  296  0 25 76  0  0 2017-02-15 02:44:20
 1  0      0 416916   4916  34076    0    0     0     0 100412  298  0 24 77  0  0 2017-02-15 02:44:21
 0  0      0 416916   4916  34076    0    0     0     0 100619  248  0 18 82  0  0 2017-02-15 02:44:22
 0  0      0 416948   4916  34076    0    0     0     0 100564  293  0 29 72  0  0 2017-02-15 02:44:23
 0  0      0 416948   4916  34076    0    0     0     0 100682  269  1 23 77  0  0 2017-02-15 02:44:24
 0  0      0 416916   4916  34076    0    0     0     0 100743  299  0 23 77  0  0 2017-02-15 02:44:25
 0  0      0 416916   4916  34076    0    0     0     0 100514  225  0 16 84  0  0 2017-02-15 02:44:26
 0  0      0 416948   4916  34076    0    0     0     0 100664  257  0 21 80  0  0 2017-02-15 02:44:27
 1  0      0 416824   4916  34076    0    0     0     0 100520  262  0 19 82  0  0 2017-02-15 02:44:28
 1  0      0 416832   4916  34080    0    0     0     0 100352  276  0 23 77  0  0 2017-02-15 02:44:29
 1  0      0 416832   4916  34080    0    0     0     0 100547  276  0 23 78  0  0 2017-02-15 02:44:30
 0  0      0 416832   4916  34080    0    0     0     0 100797  298  0 25 75  0  0 2017-02-15 02:44:31
 1  0      0 416800   4916  34080    0    0     0     0 100439  298  0 25 76  0  0 2017-02-15 02:44:32
 0  0      0 416832   4916  34080    0    0     0     0 100709  305  0 24 77  0  0 2017-02-15 02:44:33
 0  0      0 416832   4916  34080    0    0     0     0 100550  329  0 25 74  0  0 2017-02-15 02:44:34
 0  0      0 416832   4916  34080    0    0     0     0 100463  245  0 20 81  0  0 2017-02-15 02:44:35
 1  0      0 416832   4916  34080    0    0     0     0 100709  296  0 23 78  0  0 2017-02-15 02:44:36
 1  0      0 416824   4916  34080    0    0     0     0 100496  320  0 23 77  0  0 2017-02-15 02:44:37
 0  0      0 416792   4916  34080    0    0     0     0 100737  262  0 22 79  0  0 2017-02-15 02:44:38
 0  0      0 416668   4916  34080    0    0     0     0 100920  280  0 20 81  0  0 2017-02-15 02:44:39
 1  0      0 416700   4916  34080    0    0     0     0 100335  255  0 16 84  0  0 2017-02-15 02:44:40
 1  0      0 416700   4916  34080    0    0     0     0 100539  303  0 22 79  0  0 2017-02-15 02:44:41
 0  0      0 416700   4916  34080    0    0     0     0 100534  315  0 20 80  0  0 2017-02-15 02:44:42
 1  0      0 416700   4916  34080    0    0     0     0 100529  301  0 21 79  0  0 2017-02-15 02:44:43
 1  0      0 416700   4916  34080    0    0     0     0 100663  291  0 20 81  0  0 2017-02-15 02:44:44
 0  0      0 416700   4916  34080    0    0     0     0 100666  281  0 22 79  0  0 2017-02-15 02:44:45
 0  0      0 416700   4916  34080    0    0     0     0 100640  260  0 20 81  0  0 2017-02-15 02:44:46
 0  0      0 416700   4916  34080    0    0     0     0 101102  321  0 21 80  0  0 2017-02-15 02:44:47
 0  0      0 416668   4916  34080    0    0     0     0 100942  285  0 25 76  0  0 2017-02-15 02:44:48
 0  0      0 416700   4916  34080    0    0     0     0 100389  299  0 26 74  0  0 2017-02-15 02:44:49
 1  0      0 416668   4916  34080    0    0     0     0 100691  317  0 29 71  0  0 2017-02-15 02:44:50
 0  0      0 416700   4916  34080    0    0     0     0 100142  248  0 23 77  0  0 2017-02-15 02:44:51
 0  0      0 416700   4916  34080    0    0     0     0 100559  305  0 25 76  0  0 2017-02-15 02:44:52
 0  0      0 416700   4916  34080    0    0     0     0 100846  306  0 28 73  0  0 2017-02-15 02:44:53
 0  0      0 416700   4916  34080    0    0     0     0 100603  249  0 21 80  0  0 2017-02-15 02:44:54
 0  0      0 416700   4916  34080    0    0     0     0 100781  257  0 18 82  0  0 2017-02-15 02:44:55
 1  0      0 416668   4916  34080    0    0     0     0 100680  283  0 22 78  0  0 2017-02-15 02:44:56
 0  0      0 416700   4916  34080    0    0     0     0 100776  286  0 22 79  0  0 2017-02-15 02:44:57
 0  0      0 416700   4916  34080    0    0     0     0 100824  290  0 26 75  0  0 2017-02-15 02:44:58
 0  0      0 416700   4916  34080    0    0     0     0 100823  295  0 24 77  0  0 2017-02-15 02:44:59
 1  0      0 416700   4916  34080    0    0     0     0 100739  283  0 23 77  0  0 2017-02-15 02:45:00
 1  0      0 416560   4916  34080    0    0     0     0 100566  324  1 22 78  0  0 2017-02-15 02:45:01
 1  0      0 416528   4916  34080    0    0     0     0 100550  309  0 28 73  0  0 2017-02-15 02:45:02
 0  0      0 416528   4916  34080    0    0     0     0 100768  264  0 21 79  0  0 2017-02-15 02:45:03
 1  0      0 416560   4916  34080    0    0     0     0 100662  275  0 21 79  0  0 2017-02-15 02:45:04
 1  0      0 416560   4916  34080    0    0     0     0 100727  280  0 21 79  0  0 2017-02-15 02:45:05
 0  0      0 416592   4916  34080    0    0     0     0 100800  272  0 18 82  0  0 2017-02-15 02:45:06
 1  0      0 416560   4916  34080    0    0     0     0 100587  310  0 21 79  0  0 2017-02-15 02:45:07
 0  0      0 416528   4916  34080    0    0     0     0 100644  298  0 22 78  0  0 2017-02-15 02:45:08
 0  0      0 416560   4916  34084    0    0     0     0 100696  314  0 22 78  0  0 2017-02-15 02:45:09
 1  0      0 416560   4916  34084    0    0     0     0 100574  252  1 16 84  0  0 2017-02-15 02:45:10
 0  0      0 416568   4916  34084    0    0     0     0 100762  329  0 25 75  0  0 2017-02-15 02:45:11
 1  0      0 416568   4916  34084    0    0     0     0 100950  302  0 23 77  0  0 2017-02-15 02:45:12
 0  0      0 416568   4916  34084    0    0     0     0 100989  275  0 27 74  0  0 2017-02-15 02:45:13
 1  0      0 416568   4916  34084    0    0     0     0 100688  281  0 20 81  0  0 2017-02-15 02:45:14
 0  0      0 416568   4916  34084    0    0     0     0 100683  257  0 22 79  0  0 2017-02-15 02:45:15
 1  0      0 416568   4916  34084    0    0     0     0 100977  290  0 23 78  0  0 2017-02-15 02:45:16
 0  0      0 416568   4916  34084    0    0     0     0 100741  292  0 21 79  0  0 2017-02-15 02:45:17
 0  0      0 416568   4916  34084    0    0     0     0 100705  282  1 16 84  0  0 2017-02-15 02:45:18
 0  0      0 416568   4916  34084    0    0     0     0 100581  286  0 24 76  0  0 2017-02-15 02:45:19
 1  0      0 416568   4916  34084    0    0     0     0 100700  314  0 25 76  0  0 2017-02-15 02:45:20
 0  0      0 416568   4916  34084    0    0     0     0 100527  318  0 24 76  0  0 2017-02-15 02:45:21
 1  0      0 416568   4916  34084    0    0     0     0 100789  303  0 27 73  0  0 2017-02-15 02:45:22
 1  0      0 416568   4916  34084    0    0     0     0 100845  295  0 21 80  0  0 2017-02-15 02:45:23
 0  0      0 416568   4916  34084    0    0     0     0 100780  301  0 25 75  0  0 2017-02-15 02:45:24
 0  0      0 416444   4916  34084    0    0     0     0 100746  267  0 20 81  0  0 2017-02-15 02:45:25
 0  0      0 416444   4916  34084    0    0     0     0 100564  335  0 26 75  0  0 2017-02-15 02:45:26
 0  0      0 416444   4916  34084    0    0     0     0 100725  283  0 21 80  0  0 2017-02-15 02:45:27
 0  0      0 416320   4916  34084    0    0     0     0 100609  284  0 23 77  0  0 2017-02-15 02:45:28
 0  0      0 416320   4916  34084    0    0     0     0 100633  302  0 25 76  0  0 2017-02-15 02:45:29
 0  0      0 416320   4916  34084    0    0     0     0 100402  291  0 23 78  0  0 2017-02-15 02:45:30
 0  0      0 416320   4916  34084    0    0     0     0 100535  292  0 25 75  0  0 2017-02-15 02:45:31
 0  0      0 416288   4916  34084    0    0     0     0 101045  279  0 24 77  0  0 2017-02-15 02:45:32
 0  0      0 416288   4916  34084    0    0     0     0 100729  300  0 21 80  0  0 2017-02-15 02:45:33
 1  0      0 416320   4916  34084    0    0     0     0 100798  302  0 24 77  0  0 2017-02-15 02:45:34
 0  0      0 416320   4916  34084    0    0     0     0 100709  263  0 20 80  0  0 2017-02-15 02:45:35
 1  0      0 416320   4916  34084    0    0     0     0 100672  274  0 22 79  0  0 2017-02-15 02:45:36
 0  0      0 416320   4916  34084    0    0     0     0 100499  307  0 22 78  0  0 2017-02-15 02:45:37
 1  0      0 416320   4916  34084    0    0     0     0 100590  324  0 25 75  0  0 2017-02-15 02:45:38
 0  0      0 416288   4916  34084    0    0     0     0 100690  307  0 25 75  0  0 2017-02-15 02:45:39
 0  0      0 416288   4916  34084    0    0     0     0 100805  321  0 23 78  0  0 2017-02-15 02:45:40
 1  0      0 416320   4916  34084    0    0     0     0 100734  287  0 22 79  0  0 2017-02-15 02:45:41
 0  0      0 416320   4916  34084    0    0     0     0 100651  304  0 22 79  0  0 2017-02-15 02:45:42
 1  0      0 416320   4916  34084    0    0     0     0 100628  308  0 25 75  0  0 2017-02-15 02:45:43
 1  0      0 416320   4916  34084    0    0     0     0 100693  310  0 23 78  0  0 2017-02-15 02:45:44
 0  0      0 416320   4916  34084    0    0     0     0 100965  277  0 20 80  0  0 2017-02-15 02:45:45
 0  0      0 416320   4916  34084    0    0     0     0 100802  296  0 24 77  0  0 2017-02-15 02:45:46
 0  0      0 416320   4916  34084    0    0     0     0 100839  311  0 22 79  0  0 2017-02-15 02:45:47
 1  0      0 416320   4916  34088    0    0     0     0 100853  320  0 25 76  0  0 2017-02-15 02:45:48
 0  0      0 416320   4916  34088    0    0     0     0 100883  315  0 24 76  0  0 2017-02-15 02:45:49
 0  0      0 416288   4916  34088    0    0     0     0 100894  266  0 22 78  0  0 2017-02-15 02:45:50
 1  0      0 416320   4916  34088    0    0     0     0 100668  284  0 23 78  0  0 2017-02-15 02:45:51
 0  0      0 416320   4916  34088    0    0     0     0 100717  298  0 24 76  0  0 2017-02-15 02:45:52
 0  0      0 416320   4916  34088    0    0     0     0 100566  303  0 20 80  0  0 2017-02-15 02:45:53
 0  0      0 416196   4916  34088    0    0     0     0 100492  271  0 19 81  0  0 2017-02-15 02:45:54
 0  0      0 416072   4916  34088    0    0     0     0 100578  295  0 18 83  0  0 2017-02-15 02:45:55
 0  0      0 416072   4916  34088    0    0     0     0 100886  304  0 26 75  0  0 2017-02-15 02:45:56
 0  0      0 416072   4916  34088    0    0     0     0 100608  256  0 17 83  0  0 2017-02-15 02:45:57
 1  0      0 416072   4916  34088    0    0     0     0 100464  286  0 23 78  0  0 2017-02-15 02:45:58
