1487110128
[H[JMem: 91032K used, 421752K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic  95% idle   0% io   0% irq   5% sirq
Load average: 0.00 0.00 0.00 1/80 20895
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 424784   4916  33884    0    0     0     0 98909  470  0 23 77  0  0 2017-02-14 22:11:47
 0  0      0 424784   4916  33884    0    0     0     0 98950  442  0 23 77  0  0 2017-02-14 22:11:48
 0  0      0 424784   4916  33884    0    0     0     0 98892  515  0 22 78  0  0 2017-02-14 22:11:49
 0  0      0 424784   4916  33884    0    0     0     0 98791  473  0 23 78  0  0 2017-02-14 22:11:50
 0  0      0 424784   4916  33884    0    0     0     0 98785  466  0 19 81  0  0 2017-02-14 22:11:51
 0  0      0 424784   4916  33884    0    0     0     0 98911  463  0 24 77  0  0 2017-02-14 22:11:52
 0  0      0 424656   4916  33884    0    0     0     0 98918  492  0 23 78  0  0 2017-02-14 22:11:53
 0  0      0 424688   4916  33884    0    0     0     0 99036  426  0 19 81  0  0 2017-02-14 22:11:54
 0  0      0 424688   4916  33884    0    0     0     0 98978  498  0 23 78  0  0 2017-02-14 22:11:55
 0  0      0 424688   4916  33884    0    0     0     0 98855  495  0 25 76  0  0 2017-02-14 22:11:56
 0  0      0 424688   4916  33884    0    0     0     0 99275  441  0 22 78  0  0 2017-02-14 22:11:57
 0  0      0 424656   4916  33884    0    0     0     0 98995  473  0 23 78  0  0 2017-02-14 22:11:58
 0  0      0 424560   4916  33884    0    0     0     0 98804  481  0 25 75  0  0 2017-02-14 22:11:59
 0  0      0 424528   4916  33884    0    0     0     0 99117  465  0 23 78  0  0 2017-02-14 22:12:00
 0  0      0 424400   4916  33884    0    0     0     0 99032  491  0 22 79  0  0 2017-02-14 22:12:01
 0  0      0 424272   4916  33884    0    0     0     0 98941  484  1 19 81  0  0 2017-02-14 22:12:02
 0  0      0 424176   4916  33884    0    0     0     0 98962  497  0 23 78  0  0 2017-02-14 22:12:03
 0  0      0 424208   4916  33884    0    0     0     0 98883  460  0 20 81  0  0 2017-02-14 22:12:04
 0  0      0 424208   4916  33888    0    0     0     0 98919  464  0 27 74  0  0 2017-02-14 22:12:05
 0  0      0 424144   4916  33888    0    0     0     0 98895  440  1 21 79  0  0 2017-02-14 22:12:06
 0  0      0 424144   4916  33888    0    0     0     0 98852  465  0 23 78  0  0 2017-02-14 22:12:07
 0  0      0 424016   4916  33888    0    0     0     0 98901  465  0 23 78  0  0 2017-02-14 22:12:08
 0  0      0 424016   4916  33888    0    0     0     0 98935  461  0 20 81  0  0 2017-02-14 22:12:09
 0  0      0 424016   4916  33888    0    0     0     0 99054  485  0 22 78  0  0 2017-02-14 22:12:10
 0  0      0 424016   4916  33888    0    0     0     0 98993  494  0 24 76  0  0 2017-02-14 22:12:11
 0  0      0 423984   4916  33888    0    0     0     0 98596  453  0 22 78  0  0 2017-02-14 22:12:12
 0  0      0 424016   4916  33888    0    0     0     0 98947  460  0 25 76  0  0 2017-02-14 22:12:13
 0  0      0 423984   4916  33888    0    0     0     0 98810  424  0 18 83  0  0 2017-02-14 22:12:14
 0  0      0 423920   4916  33888    0    0     0     0 99140  452  0 25 76  0  0 2017-02-14 22:12:15
 0  0      0 423920   4916  33888    0    0     0     0 98883  437  0 23 78  0  0 2017-02-14 22:12:16
 0  0      0 423920   4916  33888    0    0     0     0 99150  423  0 24 77  0  0 2017-02-14 22:12:17
 0  0      0 423888   4916  33888    0    0     0     0 99134  430  0 21 80  0  0 2017-02-14 22:12:18
 0  0      0 423760   4916  33888    0    0     0     0 99103  387  0 18 82  0  0 2017-02-14 22:12:19
 0  0      0 423664   4916  33888    0    0     0     0 99087  441  0 21 80  0  0 2017-02-14 22:12:20
 0  0      0 423600   4916  33888    0    0     0     0 98889  477  0 25 75  0  0 2017-02-14 22:12:21
 0  0      0 423632   4916  33888    0    0     0     0 98667  413  0 16 84  0  0 2017-02-14 22:12:22
 0  0      0 423632   4916  33888    0    0     0     0 98899  472  0 17 83  0  0 2017-02-14 22:12:23
 0  0      0 423600   4916  33888    0    0     0     0 98950  431  0 21 79  0  0 2017-02-14 22:12:24
 0  0      0 423544   4916  33888    0    0     0     0 98866  499  0 28 72  0  0 2017-02-14 22:12:25
 0  0      0 423576   4916  33888    0    0     0     0 98994  444  0 21 80  0  0 2017-02-14 22:12:26
 0  0      0 423544   4916  33888    0    0     0     0 98723  452  0 23 77  0  0 2017-02-14 22:12:27
 0  0      0 423576   4916  33888    0    0     0     0 98718  454  0 23 77  0  0 2017-02-14 22:12:28
 0  0      0 423512   4916  33888    0    0     0     0 98686  472  0 23 77  0  0 2017-02-14 22:12:29
 0  0      0 423512   4916  33888    0    0     0     0 98669  448  1 22 78  0  0 2017-02-14 22:12:30
 0  0      0 423480   4916  33888    0    0     0     0 98727  426  0 21 79  0  0 2017-02-14 22:12:31
 0  0      0 423416   4916  33888    0    0     0     0 98747  526  0 22 78  0  0 2017-02-14 22:12:32
 0  0      0 423352   4916  33888    0    0     0     0 99063  485  0 22 78  0  0 2017-02-14 22:12:33
 0  0      0 423256   4916  33888    0    0     0     0 98846  481  0 25 76  0  0 2017-02-14 22:12:34
 0  0      0 423096   4916  33888    0    0     0     0 99161  460  1 26 74  0  0 2017-02-14 22:12:35
 0  0      0 423128   4916  33888    0    0     0     0 99060  447  0 22 78  0  0 2017-02-14 22:12:36
 0  0      0 423128   4916  33888    0    0     0     0 99003  481  0 23 78  0  0 2017-02-14 22:12:37
 0  0      0 423064   4916  33888    0    0     0     0 98917  452  0 23 77  0  0 2017-02-14 22:12:38
 0  0      0 423064   4916  33888    0    0     0     0 99190  437  0 21 79  0  0 2017-02-14 22:12:39
