1487189514
[H[JMem: 93344K used, 419440K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 2/85 23766
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 423460   4916  33876    0    0     0     0 52401  383  0 10 90  0  0 2017-02-15 20:13:20
 0  0      0 423428   4916  33876    0    0     0     0 52181  412  0 12 88  0  0 2017-02-15 20:13:21
 0  0      0 423460   4916  33876    0    0     0     0 52322  421  0 12 89  0  0 2017-02-15 20:13:22
 0  0      0 423460   4916  33876    0    0     0     0 52508  390  0 13 88  0  0 2017-02-15 20:13:23
 0  0      0 423428   4916  33876    0    0     0     0 52249  420  0 12 89  0  0 2017-02-15 20:13:24
 0  0      0 423460   4916  33876    0    0     0     0 52211  414  0 10 90  0  0 2017-02-15 20:13:25
 0  0      0 423460   4916  33876    0    0     0     0 52295  398  0 13 87  0  0 2017-02-15 20:13:26
 0  0      0 423460   4916  33876    0    0     0     0 52948  424  0 15 85  0  0 2017-02-15 20:13:27
 0  0      0 423460   4916  33876    0    0     0     0 51167  412  0 12 88  0  0 2017-02-15 20:13:28
 0  0      0 423460   4916  33876    0    0     0     0 44872  399  0 11 89  0  0 2017-02-15 20:13:29
 0  0      0 423460   4916  33876    0    0     0     0 47889  425  1 12 88  0  0 2017-02-15 20:13:30
 0  0      0 423428   4916  33876    0    0     0     0 63333  454  0 15 86  0  0 2017-02-15 20:13:31
 0  0      0 423492   4916  33876    0    0     0     0 58794  440  0 15 86  0  0 2017-02-15 20:13:32
 0  0      0 423460   4916  33876    0    0     0     0 53538  417  0 12 88  0  0 2017-02-15 20:13:33
 0  0      0 423460   4916  33876    0    0     0     0 48418  409  0 11 89  0  0 2017-02-15 20:13:34
 0  0      0 423396   4916  33876    0    0     0     0 57254  447  0 15 86  0  0 2017-02-15 20:13:35
 0  0      0 423428   4916  33876    0    0     0     0 55030  429  0 12 88  0  0 2017-02-15 20:13:36
 0  0      0 423428   4916  33876    0    0     0     0 54911  422  0 10 91  0  0 2017-02-15 20:13:37
 0  0      0 423428   4916  33876    0    0     0     0 53671  429  0  9 91  0  0 2017-02-15 20:13:38
 0  0      0 423428   4916  33876    0    0     0     0 50987  399  0 10 90  0  0 2017-02-15 20:13:39
 0  0      0 423428   4916  33876    0    0     0     0 55605  427  0 14 86  0  0 2017-02-15 20:13:40
 0  0      0 423396   4916  33876    0    0     0     0 50954  409  0 12 88  0  0 2017-02-15 20:13:41
 0  0      0 423428   4916  33876    0    0     0     0 53596  424  0 13 88  0  0 2017-02-15 20:13:42
 0  0      0 423428   4916  33876    0    0     0     0 52586  394  0 13 87  0  0 2017-02-15 20:13:43
 0  0      0 423460   4916  33876    0    0     0     0 51533  398  0 12 88  0  0 2017-02-15 20:13:44
 0  0      0 423428   4916  33876    0    0     0     0 53613  418  0 13 88  0  0 2017-02-15 20:13:45
 0  0      0 423428   4916  33876    0    0     0     0 52677  410  0 11 89  0  0 2017-02-15 20:13:46
 0  0      0 423428   4916  33876    0    0     0     0 54614  405  0 14 86  0  0 2017-02-15 20:13:47
 0  0      0 423428   4916  33876    0    0     0     0 52950  405  0 13 88  0  0 2017-02-15 20:13:48
 0  0      0 423428   4916  33876    0    0     0     0 51170  367  0 10 90  0  0 2017-02-15 20:13:49
 0  0      0 423428   4916  33876    0    0     0     0 55754  417  0 14 87  0  0 2017-02-15 20:13:50
 0  0      0 423428   4916  33880    0    0     0     0 53348  369  0 12 88  0  0 2017-02-15 20:13:51
 0  0      0 423396   4916  33880    0    0     0     0 51823  399  0 13 88  0  0 2017-02-15 20:13:52
 0  0      0 423428   4916  33880    0    0     0     0 54407  412  0 12 88  0  0 2017-02-15 20:13:53
 0  0      0 423428   4916  33880    0    0     0     0 55185  419  0 15 86  0  0 2017-02-15 20:13:54
 0  0      0 423428   4916  33880    0    0     0     0 52763  421  0 15 86  0  0 2017-02-15 20:13:55
 1  0      0 423460   4916  33880    0    0     0     0 54413  398  0 15 85  0  0 2017-02-15 20:13:56
 0  0      0 423428   4916  33880    0    0     0     0 53400  391  0 11 90  0  0 2017-02-15 20:13:57
 0  0      0 423428   4916  33880    0    0     0     0 50729  400  0 12 88  0  0 2017-02-15 20:13:58
