1487142604
[H[JMem: 92472K used, 420312K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   4% sys   0% nic  95% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/86 22077
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 421968   4916  33936    0    0     0     0 103344  316  0 23 78  0  0 2017-02-15 07:21:43
 0  0      0 421968   4916  33936    0    0     0     0 103427  351  0 27 73  0  0 2017-02-15 07:21:44
 1  0      0 421968   4916  33936    0    0     0     0 103407  317  0 22 79  0  0 2017-02-15 07:21:45
 0  0      0 421968   4916  33936    0    0     0     0 103639  314  0 22 78  0  0 2017-02-15 07:21:46
 0  0      0 421936   4916  33936    0    0     0     0 103415  295  0 22 79  0  0 2017-02-15 07:21:47
 0  0      0 421968   4916  33936    0    0     0     0 103743  310  0 22 78  0  0 2017-02-15 07:21:48
 0  0      0 421968   4916  33936    0    0     0     0 103705  318  1 21 79  0  0 2017-02-15 07:21:49
 0  0      0 421968   4916  33936    0    0     0     0 103671  309  0 20 81  0  0 2017-02-15 07:21:50
 0  0      0 421968   4916  33936    0    0     0     0 103744  323  0 23 77  0  0 2017-02-15 07:21:51
 0  0      0 421968   4916  33936    0    0     0     0 103733  324  0 25 76  0  0 2017-02-15 07:21:52
 0  0      0 421968   4916  33936    0    0     0     0 103682  300  0 19 81  0  0 2017-02-15 07:21:53
 0  0      0 421968   4916  33936    0    0     0     0 103764  319  0 26 75  0  0 2017-02-15 07:21:54
 0  0      0 421968   4916  33936    0    0     0     0 103665  290  0 21 79  0  0 2017-02-15 07:21:55
 0  0      0 421968   4916  33940    0    0     0     0 103410  303  0 22 78  0  0 2017-02-15 07:21:56
 0  0      0 421968   4916  33940    0    0     0     0 103710  372  0 24 77  0  0 2017-02-15 07:21:57
 0  0      0 421968   4916  33940    0    0     0     0 103543  301  0 20 81  0  0 2017-02-15 07:21:58
 0  0      0 421968   4916  33940    0    0     0     0 103643  289  0 19 81  0  0 2017-02-15 07:21:59
 0  0      0 421968   4916  33940    0    0     0     0 103536  322  0 20 80  0  0 2017-02-15 07:22:00
 0  0      0 421968   4916  33940    0    0     0     0 103534  334  0 24 76  0  0 2017-02-15 07:22:01
 0  0      0 421968   4916  33940    0    0     0     0 103565  325  0 23 77  0  0 2017-02-15 07:22:02
 0  0      0 421936   4916  33940    0    0     0     0 103407  276  0 23 78  0  0 2017-02-15 07:22:03
 0  0      0 421968   4916  33940    0    0     0     0 103373  334  0 25 76  0  0 2017-02-15 07:22:04
 0  0      0 421968   4916  33940    0    0     0     0 103211  337  0 27 73  0  0 2017-02-15 07:22:05
 0  0      0 421968   4916  33940    0    0     0     0 103442  344  0 24 76  0  0 2017-02-15 07:22:06
 0  0      0 421968   4916  33940    0    0     0     0 103612  333  0 24 77  0  0 2017-02-15 07:22:07
 0  0      0 421968   4916  33940    0    0     0     0 103490  285  0 19 82  0  0 2017-02-15 07:22:08
 0  0      0 421968   4916  33940    0    0     0     0 103562  327  0 25 75  0  0 2017-02-15 07:22:09
 0  0      0 421968   4916  33940    0    0     0     0 103572  301  0 21 79  0  0 2017-02-15 07:22:10
 0  0      0 421968   4916  33940    0    0     0     0 103408  312  0 20 80  0  0 2017-02-15 07:22:11
 0  0      0 421968   4916  33940    0    0     0     0 103570  270  0 19 82  0  0 2017-02-15 07:22:12
 0  0      0 421968   4916  33940    0    0     0     0 103478  292  0 17 83  0  0 2017-02-15 07:22:13
 0  0      0 421968   4916  33940    0    0     0     0 103672  315  0 22 78  0  0 2017-02-15 07:22:14
 0  0      0 421968   4916  33940    0    0     0     0 103570  296  0 19 82  0  0 2017-02-15 07:22:15
 0  0      0 421968   4916  33940    0    0     0     0 103676  290  0 22 78  0  0 2017-02-15 07:22:16
 0  0      0 421968   4916  33940    0    0     0     0 103561  321  0 21 80  0  0 2017-02-15 07:22:17
 0  0      0 421968   4916  33940    0    0     0     0 103379  303  0 22 79  0  0 2017-02-15 07:22:18
 0  0      0 421968   4916  33940    0    0     0     0 103661  295  0 23 78  0  0 2017-02-15 07:22:19
 0  0      0 421968   4916  33940    0    0     0     0 103446  318  0 23 78  0  0 2017-02-15 07:22:20
 0  0      0 421936   4916  33940    0    0     0     0 103478  287  0 19 82  0  0 2017-02-15 07:22:21
 0  0      0 421968   4916  33940    0    0     0     0 103427  325  0 22 79  0  0 2017-02-15 07:22:22
 0  0      0 421968   4916  33940    0    0     0     0 103449  333  0 25 76  0  0 2017-02-15 07:22:23
 0  0      0 421968   4916  33940    0    0     0     0 103743  300  0 19 82  0  0 2017-02-15 07:22:24
 0  0      0 421968   4916  33940    0    0     0     0 103821  305  0 21 80  0  0 2017-02-15 07:22:25
 0  0      0 421968   4916  33940    0    0     0     0 103962  328  0 20 81  0  0 2017-02-15 07:22:26
 0  0      0 421968   4916  33940    0    0     0     0 103859  308  0 20 80  0  0 2017-02-15 07:22:27
 0  0      0 421936   4916  33940    0    0     0     0 103956  287  0 19 82  0  0 2017-02-15 07:22:28
 0  0      0 421968   4916  33940    0    0     0     0 103910  346  0 24 77  0  0 2017-02-15 07:22:29
 0  0      0 421968   4916  33940    0    0     0     0 103776  311  0 23 78  0  0 2017-02-15 07:22:30
 0  0      0 421968   4916  33940    0    0     0     0 103978  296  0 21 79  0  0 2017-02-15 07:22:31
 0  0      0 421968   4916  33940    0    0     0     0 104103  307  1 24 76  0  0 2017-02-15 07:22:32
 0  0      0 421968   4916  33940    0    0     0     0 104158  318  0 23 77  0  0 2017-02-15 07:22:33
 0  0      0 421968   4916  33940    0    0     0     0 103975  302  0 21 79  0  0 2017-02-15 07:22:34
 0  0      0 421968   4916  33940    0    0     0     0 104107  304  0 22 78  0  0 2017-02-15 07:22:35
 0  0      0 421936   4916  33944    0    0     0     0 103855  325  0 21 79  0  0 2017-02-15 07:22:36
 0  0      0 421968   4916  33944    0    0     0     0 103784  330  0 23 78  0  0 2017-02-15 07:22:37
 0  0      0 421968   4916  33944    0    0     0     0 103879  293  0 22 79  0  0 2017-02-15 07:22:38
 0  0      0 421968   4916  33944    0    0     0     0 103835  317  0 22 78  0  0 2017-02-15 07:22:39
 0  0      0 421968   4916  33944    0    0     0     0 103822  305  1 21 79  0  0 2017-02-15 07:22:40
 0  0      0 421968   4916  33944    0    0     0     0 103786  305  0 21 80  0  0 2017-02-15 07:22:41
 0  0      0 421968   4916  33944    0    0     0     0 103998  307  0 25 75  0  0 2017-02-15 07:22:42
 0  0      0 421968   4916  33944    0    0     0     0 103865  295  0 19 81  0  0 2017-02-15 07:22:43
 0  0      0 421968   4916  33944    0    0     0     0 103928  281  0 17 83  0  0 2017-02-15 07:22:44
 0  0      0 421936   4916  33944    0    0     0     0 103812  284  0 18 83  0  0 2017-02-15 07:22:45
 0  0      0 421968   4916  33944    0    0     0     0 103880  325  0 23 77  0  0 2017-02-15 07:22:46
 0  0      0 421936   4916  33944    0    0     0     0 103608  321  0 22 78  0  0 2017-02-15 07:22:47
 0  0      0 421936   4916  33944    0    0     0     0 103611  308  0 20 81  0  0 2017-02-15 07:22:48
 0  0      0 421904   4916  33944    0    0     0     0 103538  323  0 25 75  0  0 2017-02-15 07:22:49
 0  0      0 421936   4916  33944    0    0     0     0 103529  308  0 24 76  0  0 2017-02-15 07:22:50
 0  0      0 421936   4916  33944    0    0     0     0 103545  283  0 20 80  0  0 2017-02-15 07:22:51
 0  0      0 421936   4916  33944    0    0     0     0 103553  347  0 25 75  0  0 2017-02-15 07:22:52
 0  0      0 421936   4916  33944    0    0     0     0 103750  315  0 23 77  0  0 2017-02-15 07:22:53
 0  0      0 421936   4916  33944    0    0     0     0 103413  299  0 22 78  0  0 2017-02-15 07:22:54
 0  0      0 421936   4916  33944    0    0     0     0 103516  292  0 21 80  0  0 2017-02-15 07:22:55
 0  0      0 421936   4916  33944    0    0     0     0 103480  312  1 24 76  0  0 2017-02-15 07:22:56
 0  0      0 421936   4916  33944    0    0     0     0 103805  318  0 24 76  0  0 2017-02-15 07:22:57
 0  0      0 421936   4916  33944    0    0     0     0 103740  327  0 23 78  0  0 2017-02-15 07:22:58
 0  0      0 421904   4916  33944    0    0     0     0 103628  302  0 22 79  0  0 2017-02-15 07:22:59
 0  0      0 421936   4916  33944    0    0     0     0 103521  309  0 23 77  0  0 2017-02-15 07:23:00
 0  0      0 421936   4916  33944    0    0     0     0 103727  319  0 25 75  0  0 2017-02-15 07:23:01
 0  0      0 421936   4916  33944    0    0     0     0 103629  321  0 24 76  0  0 2017-02-15 07:23:02
 0  0      0 421936   4916  33944    0    0     0     0 103620  317  0 24 76  0  0 2017-02-15 07:23:03
 0  0      0 421936   4916  33944    0    0     0     0 103787  279  0 23 78  0  0 2017-02-15 07:23:04
 0  0      0 421936   4916  33944    0    0     0     0 103800  327  0 25 76  0  0 2017-02-15 07:23:05
 0  0      0 421936   4916  33944    0    0     0     0 103808  327  0 24 76  0  0 2017-02-15 07:23:06
 0  0      0 421936   4916  33944    0    0     0     0 103568  294  0 20 81  0  0 2017-02-15 07:23:07
 0  0      0 421936   4916  33944    0    0     0     0 103476  346  0 27 74  0  0 2017-02-15 07:23:08
 0  0      0 421896   4916  33944    0    0     0     0 103586  376  0 26 75  0  0 2017-02-15 07:23:09
 0  0      0 421928   4916  33944    0    0     0     0 103842  298  0 18 82  0  0 2017-02-15 07:23:10
 0  0      0 421928   4916  33944    0    0     0     0 103633  290  0 19 82  0  0 2017-02-15 07:23:11
 0  0      0 421928   4916  33944    0    0     0     0 103573  321  0 18 82  0  0 2017-02-15 07:23:12
 0  0      0 421928   4916  33944    0    0     0     0 103635  307  0 21 79  0  0 2017-02-15 07:23:13
 0  0      0 421928   4916  33944    0    0     0     0 103492  297  0 21 79  0  0 2017-02-15 07:23:14
 0  0      0 421928   4916  33948    0    0     0     0 103652  318  0 23 78  0  0 2017-02-15 07:23:15
 0  0      0 421928   4916  33948    0    0     0     0 103498  309  0 22 79  0  0 2017-02-15 07:23:16
 0  0      0 421928   4916  33948    0    0     0     0 103529  321  0 24 76  0  0 2017-02-15 07:23:17
 0  0      0 421928   4916  33948    0    0     0     0 103432  296  0 23 77  0  0 2017-02-15 07:23:18
 0  0      0 421928   4916  33948    0    0     0     0 103416  282  0 21 79  0  0 2017-02-15 07:23:19
 0  0      0 421928   4916  33948    0    0     0     0 103559  291  0 22 79  0  0 2017-02-15 07:23:20
 0  0      0 421928   4916  33948    0    0     0     0 103672  327  0 24 77  0  0 2017-02-15 07:23:21
 0  0      0 421928   4916  33948    0    0     0     0 103724  284  0 18 82  0  0 2017-02-15 07:23:22
 0  0      0 421928   4916  33948    0    0     0     0 103715  302  0 23 77  0  0 2017-02-15 07:23:23
 0  0      0 421928   4916  33948    0    0     0     0 103721  297  0 21 80  0  0 2017-02-15 07:23:24
 0  0      0 421928   4916  33948    0    0     0     0 103610  297  1 23 77  0  0 2017-02-15 07:23:25
 0  0      0 421928   4916  33948    0    0     0     0 103559  307  0 24 77  0  0 2017-02-15 07:23:26
 0  0      0 421928   4916  33948    0    0     0     0 103770  297  0 23 78  0  0 2017-02-15 07:23:27
 0  0      0 421928   4916  33948    0    0     0     0 103574  308  0 22 78  0  0 2017-02-15 07:23:28
 0  0      0 421928   4916  33948    0    0     0     0 103684  301  0 26 75  0  0 2017-02-15 07:23:29
 0  0      0 421928   4916  33948    0    0     0     0 103377  318  0 27 73  0  0 2017-02-15 07:23:30
 0  0      0 421928   4916  33948    0    0     0     0 103530  292  0 19 81  0  0 2017-02-15 07:23:31
 0  0      0 421928   4916  33948    0    0     0     0 103742  306  0 23 77  0  0 2017-02-15 07:23:32
 0  0      0 421928   4916  33948    0    0     0     0 103568  285  0 19 82  0  0 2017-02-15 07:23:33
 0  0      0 421928   4916  33948    0    0     0     0 103444  288  0 17 83  0  0 2017-02-15 07:23:34
 0  0      0 421928   4916  33948    0    0     0     0 103615  291  0 18 82  0  0 2017-02-15 07:23:35
 0  0      0 421928   4916  33948    0    0     0     0 103487  295  0 25 76  0  0 2017-02-15 07:23:36
 0  0      0 421896   4916  33948    0    0     0     0 103451  261  0 15 85  0  0 2017-02-15 07:23:37
 0  0      0 421928   4916  33948    0    0     0     0 103447  313  0 24 76  0  0 2017-02-15 07:23:38
 0  0      0 421928   4916  33948    0    0     0     0 103552  299  0 20 81  0  0 2017-02-15 07:23:39
 0  0      0 421896   4916  33948    0    0     0     0 103504  306  0 20 81  0  0 2017-02-15 07:23:40
 0  0      0 421896   4916  33948    0    0     0     0 103574  313  0 24 77  0  0 2017-02-15 07:23:41
 0  0      0 421928   4916  33948    0    0     0     0 103559  340  0 26 75  0  0 2017-02-15 07:23:42
 0  0      0 421928   4916  33948    0    0     0     0 103685  285  0 22 79  0  0 2017-02-15 07:23:43
 0  0      0 421928   4916  33948    0    0     0     0 103614  294  1 20 79  0  0 2017-02-15 07:23:44
 0  0      0 421928   4916  33948    0    0     0     0 103601  307  0 17 83  0  0 2017-02-15 07:23:45
 0  0      0 421928   4916  33948    0    0     0     0 103887  292  0 23 77  0  0 2017-02-15 07:23:46
 0  0      0 421928   4916  33948    0    0     0     0 103682  349  0 24 76  0  0 2017-02-15 07:23:47
 0  0      0 421928   4916  33948    0    0     0     0 103610  301  0 22 79  0  0 2017-02-15 07:23:48
 0  0      0 421928   4916  33948    0    0     0     0 103635  319  1 25 75  0  0 2017-02-15 07:23:49
 0  0      0 421928   4916  33948    0    0     0     0 103685  294  0 21 79  0  0 2017-02-15 07:23:50
 0  0      0 421928   4916  33948    0    0     0     0 103872  310  0 28 72  0  0 2017-02-15 07:23:51
 0  0      0 421928   4916  33948    0    0     0     0 103770  296  0 23 77  0  0 2017-02-15 07:23:52
 0  0      0 421928   4916  33948    0    0     0     0 103695  307  0 20 80  0  0 2017-02-15 07:23:53
 0  0      0 421928   4916  33948    0    0     0     0 103852  293  0 24 76  0  0 2017-02-15 07:23:54
 0  0      0 421928   4916  33952    0    0     0     0 103629  307  0 23 78  0  0 2017-02-15 07:23:55
 0  0      0 421928   4916  33952    0    0     0     0 103788  343  0 25 75  0  0 2017-02-15 07:23:56
 0  0      0 421928   4916  33952    0    0     0     0 103918  298  0 23 78  0  0 2017-02-15 07:23:57
 0  0      0 421928   4916  33952    0    0     0     0 103685  315  0 22 79  0  0 2017-02-15 07:23:58
 0  0      0 421928   4916  33952    0    0     0     0 103594  326  0 23 77  0  0 2017-02-15 07:23:59
 0  0      0 421928   4916  33952    0    0     0     0 103504  313  0 23 78  0  0 2017-02-15 07:24:00
 0  0      0 421928   4916  33952    0    0     0     0 103603  266  0 21 79  0  0 2017-02-15 07:24:01
 0  0      0 421928   4916  33952    0    0     0     0 103677  262  0 21 80  0  0 2017-02-15 07:24:02
 0  0      0 421928   4916  33952    0    0     0     0 103634  325  0 25 76  0  0 2017-02-15 07:24:03
 0  0      0 421928   4916  33952    0    0     0     0 103782  317  0 23 78  0  0 2017-02-15 07:24:04
 0  0      0 421928   4916  33952    0    0     0     0 103846  278  0 20 81  0  0 2017-02-15 07:24:05
 0  0      0 421928   4916  33952    0    0     0     0 103784  287  0 23 78  0  0 2017-02-15 07:24:06
 0  0      0 421928   4916  33952    0    0     0     0 103744  298  0 21 80  0  0 2017-02-15 07:24:07
 0  0      0 421928   4916  33952    0    0     0     0 103925  273  0 18 83  0  0 2017-02-15 07:24:08
 0  0      0 421928   4916  33952    0    0     0     0 103823  333  0 25 76  0  0 2017-02-15 07:24:09
 0  0      0 421928   4916  33952    0    0     0     0 103744  305  1 23 77  0  0 2017-02-15 07:24:10
 0  0      0 421928   4916  33952    0    0     0     0 103624  303  0 23 76  0  0 2017-02-15 07:24:11
 0  0      0 421928   4916  33952    0    0     0     0 103819  298  0 21 80  0  0 2017-02-15 07:24:12
 0  0      0 421928   4916  33952    0    0     0     0 103666  336  0 29 72  0  0 2017-02-15 07:24:13
 0  0      0 421928   4916  33952    0    0     0     0 103566  293  0 24 76  0  0 2017-02-15 07:24:14
 0  0      0 421928   4916  33952    0    0     0     0 103474  328  0 23 77  0  0 2017-02-15 07:24:15
 0  0      0 421928   4916  33952    0    0     0     0 103499  325  0 22 79  0  0 2017-02-15 07:24:16
 0  0      0 421928   4916  33952    0    0     0     0 103525  329  0 24 77  0  0 2017-02-15 07:24:17
 0  0      0 421928   4916  33952    0    0     0     0 103463  287  0 21 79  0  0 2017-02-15 07:24:18
 0  0      0 421928   4916  33952    0    0     0     0 103502  304  0 26 74  0  0 2017-02-15 07:24:19
 0  0      0 421928   4916  33952    0    0     0     0 103511  288  0 21 79  0  0 2017-02-15 07:24:20
 0  0      0 421928   4916  33952    0    0     0     0 103806  318  0 22 78  0  0 2017-02-15 07:24:21
 0  0      0 421928   4916  33952    0    0     0     0 103816  303  1 24 76  0  0 2017-02-15 07:24:22
 0  0      0 421928   4916  33952    0    0     0     0 103730  299  0 22 79  0  0 2017-02-15 07:24:23
 0  0      0 421896   4916  33952    0    0     0     0 103943  279  0 22 78  0  0 2017-02-15 07:24:24
 0  0      0 421928   4916  33952    0    0     0     0 103855  320  1 25 75  0  0 2017-02-15 07:24:25
 0  0      0 421928   4916  33952    0    0     0     0 103734  296  1 21 79  0  0 2017-02-15 07:24:26
 0  0      0 421928   4916  33952    0    0     0     0 103771  309  0 20 81  0  0 2017-02-15 07:24:27
 0  0      0 421928   4916  33952    0    0     0     0 103753  299  0 23 77  0  0 2017-02-15 07:24:28
 0  0      0 421928   4916  33952    0    0     0     0 103657  348  0 28 73  0  0 2017-02-15 07:24:29
 0  0      0 421928   4916  33952    0    0     0     0 103645  293  0 22 79  0  0 2017-02-15 07:24:30
 0  0      0 421928   4916  33952    0    0     0     0 103753  296  0 25 75  0  0 2017-02-15 07:24:31
 0  0      0 421928   4916  33952    0    0     0     0 103743  307  0 20 79  0  0 2017-02-15 07:24:32
 0  0      0 421896   4916  33952    0    0     0     0 103546  320  0 24 77  0  0 2017-02-15 07:24:33
 0  0      0 421928   4916  33952    0    0     0     0 103513  298  0 25 76  0  0 2017-02-15 07:24:34
 0  0      0 421928   4916  33956    0    0     0     0 103644  306  0 23 77  0  0 2017-02-15 07:24:35
 0  0      0 421928   4916  33956    0    0     0     0 103534  301  0 26 75  0  0 2017-02-15 07:24:36
 0  0      0 421928   4916  33956    0    0     0     0 103786  332  0 23 77  0  0 2017-02-15 07:24:37
 0  0      0 421928   4916  33956    0    0     0     0 103842  288  1 20 80  0  0 2017-02-15 07:24:38
 0  0      0 421928   4916  33956    0    0     0     0 103893  306  0 25 76  0  0 2017-02-15 07:24:39
 0  0      0 421928   4916  33956    0    0     0     0 103882  316  0 27 74  0  0 2017-02-15 07:24:40
 0  0      0 421928   4916  33956    0    0     0     0 103759  310  0 24 77  0  0 2017-02-15 07:24:41
 0  0      0 421928   4916  33956    0    0     0     0 103742  292  0 22 78  0  0 2017-02-15 07:24:42
 0  0      0 421928   4916  33956    0    0     0     0 103467  298  0 19 82  0  0 2017-02-15 07:24:43
 0  0      0 421928   4916  33956    0    0     0     0 103383  292  0 20 80  0  0 2017-02-15 07:24:44
 0  0      0 421928   4916  33956    0    0     0     0 103496  342  0 24 76  0  0 2017-02-15 07:24:45
 0  0      0 421928   4916  33956    0    0     0     0 103508  345  0 28 73  0  0 2017-02-15 07:24:46
 0  0      0 421928   4916  33956    0    0     0     0 103589  308  0 19 82  0  0 2017-02-15 07:24:47
 0  0      0 421928   4916  33956    0    0     0     0 103584  312  0 22 79  0  0 2017-02-15 07:24:48
 0  0      0 421928   4916  33956    0    0     0     0 103840  316  0 20 81  0  0 2017-02-15 07:24:49
 0  0      0 421928   4916  33956    0    0     0     0 103486  317  0 29 72  0  0 2017-02-15 07:24:50
 0  0      0 421928   4916  33956    0    0     0     0 103521  319  0 20 80  0  0 2017-02-15 07:24:51
 0  0      0 421928   4916  33956    0    0     0     0 103441  317  0 24 76  0  0 2017-02-15 07:24:52
 0  0      0 421928   4916  33956    0    0     0     0 103471  286  0 22 78  0  0 2017-02-15 07:24:53
 0  0      0 421896   4916  33956    0    0     0     0 103526  287  0 24 77  0  0 2017-02-15 07:24:54
 0  0      0 421928   4916  33956    0    0     0     0 103616  320  0 25 75  0  0 2017-02-15 07:24:55
 0  0      0 421896   4916  33956    0    0     0     0 103453  358  1 27 73  0  0 2017-02-15 07:24:56
 0  0      0 421928   4916  33956    0    0     0     0 103566  314  0 22 79  0  0 2017-02-15 07:24:57
 0  0      0 421928   4916  33956    0    0     0     0 103654  307  0 23 77  0  0 2017-02-15 07:24:58
 0  0      0 421928   4916  33956    0    0     0     0 103791  309  0 24 76  0  0 2017-02-15 07:24:59
 0  0      0 421752   4916  33956    0    0     0     0 103490  359  0 22 79  0  0 2017-02-15 07:25:00
 0  0      0 421888   4916  33956    0    0     0     0 103739  327  1 24 76  0  0 2017-02-15 07:25:01
 0  0      0 421920   4916  33956    0    0     0     0 103536  296  0 24 76  0  0 2017-02-15 07:25:02
 0  0      0 421920   4916  33956    0    0     0     0 103649  318  0 23 77  0  0 2017-02-15 07:25:03
 0  0      0 421920   4916  33956    0    0     0     0 103593  350  0 30 70  0  0 2017-02-15 07:25:04
 0  0      0 421920   4916  33956    0    0     0     0 103890  294  0 21 79  0  0 2017-02-15 07:25:05
 0  0      0 421920   4916  33956    0    0     0     0 103887  299  0 26 75  0  0 2017-02-15 07:25:06
 0  0      0 421888   4916  33956    0    0     0     0 103808  276  0 18 83  0  0 2017-02-15 07:25:07
 0  0      0 421920   4916  33956    0    0     0     0 103616  311  0 24 76  0  0 2017-02-15 07:25:08
 0  0      0 421888   4916  33956    0    0     0     0 103770  312  0 23 77  0  0 2017-02-15 07:25:09
 0  0      0 421920   4916  33956    0    0     0     0 103795  296  0 25 76  0  0 2017-02-15 07:25:10
 0  0      0 421928   4916  33956    0    0     0     0 103967  317  0 24 76  0  0 2017-02-15 07:25:11
 0  0      0 421896   4916  33956    0    0     0     0 103989  344  0 24 76  0  0 2017-02-15 07:25:12
 0  0      0 421896   4916  33956    0    0     0     0 103787  310  0 20 80  0  0 2017-02-15 07:25:13
 0  0      0 421928   4916  33956    0    0     0     0 103661  326  0 23 77  0  0 2017-02-15 07:25:14
 0  0      0 421928   4916  33960    0    0     0     0 103843  295  0 22 79  0  0 2017-02-15 07:25:15
 0  0      0 421928   4916  33960    0    0     0     0 103496  303  0 26 75  0  0 2017-02-15 07:25:16
 0  0      0 421928   4916  33960    0    0     0     0 103747  311  0 22 79  0  0 2017-02-15 07:25:17
 0  0      0 421960   4916  33960    0    0     0     0 103805  287  0 22 78  0  0 2017-02-15 07:25:18
 0  0      0 421928   4916  33960    0    0     0     0 103744  305  0 20 80  0  0 2017-02-15 07:25:19
 0  0      0 421928   4916  33960    0    0     0     0 103557  284  0 21 80  0  0 2017-02-15 07:25:20
 0  0      0 421928   4916  33960    0    0     0     0 103644  330  0 23 77  0  0 2017-02-15 07:25:21
 0  0      0 421928   4916  33960    0    0     0     0 103660  317  0 26 75  0  0 2017-02-15 07:25:22
 0  0      0 421928   4916  33960    0    0     0     0 103584  318  0 24 76  0  0 2017-02-15 07:25:23
 0  0      0 421928   4916  33960    0    0     0     0 103704  296  0 23 77  0  0 2017-02-15 07:25:24
 0  0      0 421928   4916  33960    0    0     0     0 103650  299  0 22 79  0  0 2017-02-15 07:25:25
 0  0      0 421928   4916  33960    0    0     0     0 103819  335  0 24 77  0  0 2017-02-15 07:25:26
 0  0      0 421928   4916  33960    0    0     0     0 103770  323  0 24 76  0  0 2017-02-15 07:25:27
 0  0      0 421928   4916  33960    0    0     0     0 103671  270  0 15 85  0  0 2017-02-15 07:25:28
 0  0      0 421928   4916  33960    0    0     0     0 103702  299  0 25 75  0  0 2017-02-15 07:25:29
 0  0      0 421928   4916  33960    0    0     0     0 103836  273  0 18 83  0  0 2017-02-15 07:25:30
 0  0      0 421928   4916  33960    0    0     0     0 103752  294  0 25 76  0  0 2017-02-15 07:25:31
 0  0      0 421928   4916  33960    0    0     0     0 103575  307  0 22 79  0  0 2017-02-15 07:25:32
 0  0      0 421928   4916  33960    0    0     0     0 103586  303  0 21 79  0  0 2017-02-15 07:25:33
 0  0      0 421896   4916  33960    0    0     0     0 103615  267  0 16 84  0  0 2017-02-15 07:25:34
 0  0      0 421928   4916  33960    0    0     0     0 103582  307  0 22 79  0  0 2017-02-15 07:25:35
 0  0      0 421928   4916  33960    0    0     0     0 103533  293  0 23 77  0  0 2017-02-15 07:25:36
 0  0      0 421928   4916  33960    0    0     0     0 103565  336  0 23 77  0  0 2017-02-15 07:25:37
 0  0      0 421928   4916  33960    0    0     0     0 103841  256  0 20 80  0  0 2017-02-15 07:25:38
 0  0      0 421896   4916  33960    0    0     0     0 103579  317  0 22 79  0  0 2017-02-15 07:25:39
 0  0      0 421928   4916  33960    0    0     0     0 103509  274  0 21 80  0  0 2017-02-15 07:25:40
 0  0      0 421928   4916  33960    0    0     0     0 103368  310  0 24 77  0  0 2017-02-15 07:25:41
 0  0      0 421928   4916  33960    0    0     0     0 103480  266  0 20 81  0  0 2017-02-15 07:25:42
 0  0      0 421928   4916  33960    0    0     0     0 103621  317  0 23 77  0  0 2017-02-15 07:25:43
 0  0      0 421928   4916  33960    0    0     0     0 103612  314  0 27 73  0  0 2017-02-15 07:25:44
 0  0      0 421928   4916  33960    0    0     0     0 103753  316  0 21 79  0  0 2017-02-15 07:25:45
 0  0      0 421928   4916  33960    0    0     0     0 103776  312  0 24 76  0  0 2017-02-15 07:25:46
 0  0      0 421928   4916  33960    0    0     0     0 103883  286  0 21 80  0  0 2017-02-15 07:25:47
 0  0      0 421896   4916  33960    0    0     0     0 103570  321  0 26 74  0  0 2017-02-15 07:25:48
 0  0      0 421928   4916  33960    0    0     0     0 103570  311  0 23 78  0  0 2017-02-15 07:25:49
 0  0      0 421928   4916  33960    0    0     0     0 103729  283  0 21 79  0  0 2017-02-15 07:25:50
 0  0      0 421928   4916  33960    0    0     0     0 103669  276  0 17 84  0  0 2017-02-15 07:25:51
 0  0      0 421928   4916  33960    0    0     0     0 103730  288  0 21 79  0  0 2017-02-15 07:25:52
 0  0      0 421928   4916  33960    0    0     0     0 103673  301  1 26 74  0  0 2017-02-15 07:25:53
 0  0      0 421928   4916  33960    0    0     0     0 103641  302  1 23 77  0  0 2017-02-15 07:25:54
 0  0      0 421928   4916  33964    0    0     0     0 103682  290  1 19 81  0  0 2017-02-15 07:25:55
 0  0      0 421928   4916  33964    0    0     0     0 103661  308  0 25 75  0  0 2017-02-15 07:25:56
 0  0      0 421928   4916  33964    0    0     0     0 103578  282  0 20 81  0  0 2017-02-15 07:25:57
 0  0      0 421896   4916  33964    0    0     0     0 103610  275  0 18 83  0  0 2017-02-15 07:25:58
 0  0      0 421928   4916  33964    0    0     0     0 103540  320  0 20 81  0  0 2017-02-15 07:25:59
 0  0      0 421928   4916  33964    0    0     0     0 103628  292  0 23 78  0  0 2017-02-15 07:26:00
 0  0      0 421928   4916  33964    0    0     0     0 103631  312  0 25 75  0  0 2017-02-15 07:26:01
 0  0      0 421928   4916  33964    0    0     0     0 103557  252  0 17 84  0  0 2017-02-15 07:26:02
 0  0      0 421928   4916  33964    0    0     0     0 103768  298  0 22 78  0  0 2017-02-15 07:26:03
 0  0      0 421928   4916  33964    0    0     0     0 103770  296  0 23 77  0  0 2017-02-15 07:26:04
 0  0      0 421928   4916  33964    0    0     0     0 103733  309  0 22 79  0  0 2017-02-15 07:26:05
 0  0      0 421928   4916  33964    0    0     0     0 103660  273  0 19 81  0  0 2017-02-15 07:26:06
