1487171472
[H[JMem: 96656K used, 416128K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.08 0.02 0.01 2/80 23135
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 416264   4916  33872    0    0     0     0 50817  135  0  9 92  0  0 2017-02-15 15:12:09
 0  0      0 416264   4916  33872    0    0     0     0 51669  196  0 12 89  0  0 2017-02-15 15:12:10
 0  0      0 416200   4916  33872    0    0     0     0 51380  156  0  9 91  0  0 2017-02-15 15:12:11
 0  0      0 416232   4916  33872    0    0     0     0 51583  160  0  9 91  0  0 2017-02-15 15:12:12
 0  0      0 416200   4916  33872    0    0     0     0 51379  162  0 13 87  0  0 2017-02-15 15:12:13
 0  0      0 416264   4916  33872    0    0     0     0 51202  154  0 11 90  0  0 2017-02-15 15:12:14
 0  0      0 416264   4916  33872    0    0     0     0 51221  172  0  9 91  0  0 2017-02-15 15:12:15
 0  0      0 416232   4916  33872    0    0     0     0 51133  165  0  9 91  0  0 2017-02-15 15:12:16
 0  0      0 416200   4916  33872    0    0     0     0 51024  170  0 10 91  0  0 2017-02-15 15:12:17
 0  0      0 416200   4916  33872    0    0     0     0 51273  185  0 13 87  0  0 2017-02-15 15:12:18
 0  0      0 416232   4916  33872    0    0     0     0 51622  165  0  9 92  0  0 2017-02-15 15:12:19
 0  0      0 416200   4916  33872    0    0     0     0 51615  171  0 12 89  0  0 2017-02-15 15:12:20
 0  0      0 416232   4916  33872    0    0     0     0 52771  142  0 11 90  0  0 2017-02-15 15:12:21
 0  0      0 416264   4916  33872    0    0     0     0 50567  151  0  9 92  0  0 2017-02-15 15:12:22
 0  0      0 416264   4916  33872    0    0     0     0 51785  190  0 13 88  0  0 2017-02-15 15:12:23
 0  0      0 416232   4916  33872    0    0     0     0 51488  176  0  9 91  0  0 2017-02-15 15:12:24
 0  0      0 416200   4916  33872    0    0     0     0 51429  177  0 12 89  0  0 2017-02-15 15:12:25
 0  0      0 416232   4916  33872    0    0     0     0 51304  180  0 10 91  0  0 2017-02-15 15:12:26
 0  0      0 416200   4916  33872    0    0     0     0 51404  175  0 10 90  0  0 2017-02-15 15:12:27
 0  0      0 416264   4916  33876    0    0     0     0 51222  179  0 11 90  0  0 2017-02-15 15:12:28
 0  0      0 416264   4916  33876    0    0     0     0 51139  157  0 11 89  0  0 2017-02-15 15:12:29
 0  0      0 416264   4916  33876    0    0     0     0 51227  164  0 11 88  0  0 2017-02-15 15:12:30
 0  0      0 416232   4916  33876    0    0     0     0 51586  209  0 12 89  0  0 2017-02-15 15:12:31
 0  0      0 416264   4916  33876    0    0     0     0 51278  174  0 11 90  0  0 2017-02-15 15:12:32
 0  0      0 416232   4916  33876    0    0     0     0 51507  180  1 12 88  0  0 2017-02-15 15:12:33
 0  0      0 416264   4916  33876    0    0     0     0 49007  175  0  8 92  0  0 2017-02-15 15:12:34
 0  0      0 416232   4916  33876    0    0     0     0 53181  174  0 10 90  0  0 2017-02-15 15:12:35
 0  0      0 416264   4916  33876    0    0     0     0 54389  193  0 15 86  0  0 2017-02-15 15:12:36
 0  0      0 416200   4916  33876    0    0     0     0 52130  186  0 10 90  0  0 2017-02-15 15:12:37
 0  0      0 416200   4916  33876    0    0     0     0 51109  153  0 10 90  0  0 2017-02-15 15:12:38
 0  0      0 416264   4916  33876    0    0     0     0 51591  173  0 12 88  0  0 2017-02-15 15:12:39
 0  0      0 416232   4916  33876    0    0     0     0 51292  180  0  9 92  0  0 2017-02-15 15:12:40
 0  0      0 416232   4916  33876    0    0     0     0 52170  179  0 11 89  0  0 2017-02-15 15:12:41
 0  0      0 416232   4916  33876    0    0     0     0 51765  194  0  8 92  0  0 2017-02-15 15:12:42
 0  0      0 416232   4916  33876    0    0     0     0 51739  175  0 11 90  0  0 2017-02-15 15:12:43
 0  0      0 416200   4916  33876    0    0     0     0 51378  190  0 11 89  0  0 2017-02-15 15:12:44
 1  0      0 416232   4916  33876    0    0     0     0 51289  166  0  7 94  0  0 2017-02-15 15:12:45
 1  0      0 416232   4916  33876    0    0     0     0 51216  198  0 11 89  0  0 2017-02-15 15:12:46
 0  0      0 416200   4916  33876    0    0     0     0 52092  178  0  8 93  0  0 2017-02-15 15:12:47
 0  0      0 416264   4916  33876    0    0     0     0 51038  187  0 13 87  0  0 2017-02-15 15:12:48
 0  0      0 416200   4916  33876    0    0     0     0 51476  178  0  9 91  0  0 2017-02-15 15:12:49
 0  0      0 416200   4916  33876    0    0     0     0 50990  208  0 13 87  0  0 2017-02-15 15:12:50
 1  0      0 416232   4916  33876    0    0     0     0 51169  202  1 10 90  0  0 2017-02-15 15:12:51
 1  0      0 416264   4916  33876    0    0     0     0 51470  168  0  8 92  0  0 2017-02-15 15:12:52
 1  0      0 416232   4916  33876    0    0     0     0 51261  215  0 14 86  0  0 2017-02-15 15:12:53
 0  0      0 416232   4916  33876    0    0     0     0 49783  203  0  9 92  0  0 2017-02-15 15:12:54
 0  0      0 416264   4916  33876    0    0     0     0 52404  178  0  9 91  0  0 2017-02-15 15:12:55
 0  0      0 416264   4916  33876    0    0     0     0 51539  179  0  8 93  0  0 2017-02-15 15:12:56
 0  0      0 416232   4916  33876    0    0     0     0 51604  176  0  8 92  0  0 2017-02-15 15:12:57
 0  0      0 416232   4916  33876    0    0     0     0 52125  194  0 10 91  0  0 2017-02-15 15:12:58
 0  0      0 416232   4916  33876    0    0     0     0 50560  167  0 10 91  0  0 2017-02-15 15:12:59
 0  0      0 416264   4916  33876    0    0     0     0 51678  165  0  9 91  0  0 2017-02-15 15:13:00
 0  0      0 416264   4916  33876    0    0     0     0 51571  188  0  7 93  0  0 2017-02-15 15:13:01
 0  0      0 416200   4916  33876    0    0     0     0 51540  166  0  9 91  0  0 2017-02-15 15:13:02
 0  0      0 416264   4916  33876    0    0     0     0 51446  167  0  8 93  0  0 2017-02-15 15:13:03
 0  0      0 416232   4916  33876    0    0     0     0 51553  203  0 13 88  0  0 2017-02-15 15:13:04
 0  0      0 416200   4916  33876    0    0     0     0 51463  193  0 14 87  0  0 2017-02-15 15:13:05
 0  0      0 416200   4916  33876    0    0     0     0 51249  199  0 13 87  0  0 2017-02-15 15:13:06
 0  0      0 416232   4916  33876    0    0     0     0 51370  163  0 13 88  0  0 2017-02-15 15:13:07
 0  0      0 416200   4916  33876    0    0     0     0 51398  177  0 13 87  0  0 2017-02-15 15:13:08
 0  0      0 416168   4916  33880    0    0     0     0 51434  161  0 12 88  0  0 2017-02-15 15:13:09
 0  0      0 416168   4916  33880    0    0     0     0 51214  186  0 11 90  0  0 2017-02-15 15:13:10
 0  0      0 416168   4916  33880    0    0     0     0 51398  163  0  7 92  0  0 2017-02-15 15:13:11
 0  0      0 416168   4916  33880    0    0     0     0 53027  206  0 13 88  0  0 2017-02-15 15:13:12
 0  0      0 416136   4916  33880    0    0     0     0 47675  172  0 10 90  0  0 2017-02-15 15:13:13
 0  0      0 416168   4916  33880    0    0     0     0 54957  159  0 13 88  0  0 2017-02-15 15:13:14
 0  0      0 416168   4916  33880    0    0     0     0 54255  178  0 13 87  0  0 2017-02-15 15:13:15
 0  0      0 416200   4916  33880    0    0     0     0 50650  180  0 10 90  0  0 2017-02-15 15:13:16
 0  0      0 416168   4916  33880    0    0     0     0 51534  171  0  8 93  0  0 2017-02-15 15:13:17
 1  0      0 416168   4916  33880    0    0     0     0 52010  165  0  9 91  0  0 2017-02-15 15:13:18
 0  0      0 416136   4916  33880    0    0     0     0 51822  166  0 12 89  0  0 2017-02-15 15:13:19
 0  0      0 416168   4916  33880    0    0     0     0 51900  181  0 11 90  0  0 2017-02-15 15:13:20
 0  0      0 416136   4916  33880    0    0     0     0 51372  140  0  7 93  0  0 2017-02-15 15:13:21
 1  0      0 416168   4916  33880    0    0     0     0 51300  176  0  9 92  0  0 2017-02-15 15:13:22
 0  0      0 416168   4916  33880    0    0     0     0 51307  166  0 11 89  0  0 2017-02-15 15:13:23
 0  0      0 416168   4916  33880    0    0     0     0 51253  198  0 11 90  0  0 2017-02-15 15:13:24
 0  0      0 416168   4916  33880    0    0     0     0 49314  177  0 12 88  0  0 2017-02-15 15:13:25
 0  0      0 416168   4916  33880    0    0     0     0 51812  178  0 15 86  0  0 2017-02-15 15:13:26
 0  0      0 416168   4916  33880    0    0     0     0 51249  180  0 12 89  0  0 2017-02-15 15:13:27
 0  0      0 416200   4916  33880    0    0     0     0 51642  198  0 11 90  0  0 2017-02-15 15:13:28
 0  0      0 416168   4916  33880    0    0     0     0 51461  202  1 13 87  0  0 2017-02-15 15:13:29
 0  0      0 416200   4916  33880    0    0     0     0 51426  195  0 12 89  0  0 2017-02-15 15:13:30
 0  0      0 416136   4916  33880    0    0     0     0 51416  162  0 12 89  0  0 2017-02-15 15:13:31
 0  0      0 416200   4916  33880    0    0     0     0 51092  147  1  9 91  0  0 2017-02-15 15:13:32
 0  0      0 416168   4916  33880    0    0     0     0 51480  166  0 10 91  0  0 2017-02-15 15:13:33
 0  0      0 416136   4916  33880    0    0     0     0 51216  144  0  9 91  0  0 2017-02-15 15:13:34
 0  0      0 416168   4916  33880    0    0     0     0 51415  170  0 12 89  0  0 2017-02-15 15:13:35
 0  0      0 416136   4916  33880    0    0     0     0 51308  135  0  9 92  0  0 2017-02-15 15:13:36
 0  0      0 416104   4916  33880    0    0     0     0 52086  179  0  9 92  0  0 2017-02-15 15:13:37
 0  0      0 416136   4916  33880    0    0     0     0 50288  183  0 13 88  0  0 2017-02-15 15:13:38
 0  0      0 416136   4916  33880    0    0     0     0 53545  152  0  8 93  0  0 2017-02-15 15:13:39
 0  0      0 416104   4916  33880    0    0     0     0 52112  150  0  8 93  0  0 2017-02-15 15:13:40
 1  0      0 416196   4916  33880    0    0     0     0 51577  165  0 10 91  0  0 2017-02-15 15:13:41
 1  0      0 416320   4916  33880    0    0     0     0 52190  166  0 10 90  0  0 2017-02-15 15:13:42
 1  0      0 416352   4916  33880    0    0     0     0 52042  132  0  8 92  0  0 2017-02-15 15:13:43
 0  0      0 416352   4916  33880    0    0     0     0 51131  179  0 13 88  0  0 2017-02-15 15:13:44
 0  0      0 416352   4916  33880    0    0     0     0 51126  158  0  9 92  0  0 2017-02-15 15:13:45
 0  0      0 416352   4916  33880    0    0     0     0 51405  151  0 10 91  0  0 2017-02-15 15:13:46
 0  0      0 416456   4916  33880    0    0     0     0 51164  149  0  9 91  0  0 2017-02-15 15:13:47
 0  0      0 416508   4916  33880    0    0     0     0 51334  150  0 11 89  0  0 2017-02-15 15:13:48
 1  0      0 416568   4916  33884    0    0     0     0 51097  160  0 12 89  0  0 2017-02-15 15:13:49
 0  0      0 416568   4916  33884    0    0     0     0 50308  195  0 12 88  0  0 2017-02-15 15:13:50
 0  0      0 416568   4916  33884    0    0     0     0 50696  190  0 11 89  0  0 2017-02-15 15:13:51
 0  0      0 416568   4916  33884    0    0     0     0 51608  178  0 13 88  0  0 2017-02-15 15:13:52
 0  0      0 416632   4916  33884    0    0     0     0 51570  159  0 10 91  0  0 2017-02-15 15:13:53
 0  0      0 416828   4916  33884    0    0     0     0 51482  171  0  9 92  0  0 2017-02-15 15:13:54
 0  0      0 416848   4916  33884    0    0     0     0 48872  147  0  6 95  0  0 2017-02-15 15:13:55
 0  0      0 416848   4916  33884    0    0     0     0 57091  178  0 11 89  0  0 2017-02-15 15:13:56
 0  0      0 416848   4916  33884    0    0     0     0 52476  158  1  9 91  0  0 2017-02-15 15:13:57
 1  0      0 417096   4916  33884    0    0     0     0 52682  175  0 12 88  0  0 2017-02-15 15:13:58
 0  0      0 417096   4916  33884    0    0     0     0 51817  168  0 10 90  0  0 2017-02-15 15:13:59
 0  0      0 417096   4916  33884    0    0     0     0 51702  190  0 14 87  0  0 2017-02-15 15:14:00
 0  0      0 417360   4916  33884    0    0     0     0 49794  177  0  9 92  0  0 2017-02-15 15:14:01
 0  0      0 417344   4916  33884    0    0     0     0 53079  188  0 10 91  0  0 2017-02-15 15:14:02
 0  0      0 417344   4916  33884    0    0     0     0 40750  158  0  9 91  0  0 2017-02-15 15:14:03
 0  0      0 417344   4916  33884    0    0     0     0 50106  145  0  9 91  0  0 2017-02-15 15:14:04
 0  0      0 417344   4916  33884    0    0     0     0 65576  175  0 17 84  0  0 2017-02-15 15:14:05
 1  0      0 417312   4916  33884    0    0     0     0 51716  146  0 10 90  0  0 2017-02-15 15:14:06
 1  0      0 417344   4916  33884    0    0     0     0 52577  141  0 11 89  0  0 2017-02-15 15:14:07
 1  0      0 417344   4916  33884    0    0     0     0 54337  145  0 12 89  0  0 2017-02-15 15:14:08
 0  0      0 417344   4916  33884    0    0     0     0 52305  141  0 12 89  0  0 2017-02-15 15:14:09
 0  0      0 417344   4916  33884    0    0     0     0 51831  150  0 10 91  0  0 2017-02-15 15:14:10
 0  0      0 417344   4916  33884    0    0     0     0 51819  127  0 12 89  0  0 2017-02-15 15:14:11
 0  0      0 417344   4916  33884    0    0     0     0 52465  136  0 11 90  0  0 2017-02-15 15:14:12
 0  0      0 417312   4916  33884    0    0     0     0 51145  130  0  8 93  0  0 2017-02-15 15:14:13
 0  0      0 417312   4916  33884    0    0     0     0 51346  139  1 12 88  0  0 2017-02-15 15:14:14
 0  0      0 417344   4916  33884    0    0     0     0 48818  119  0 11 90  0  0 2017-02-15 15:14:15
 0  0      0 417312   4916  33884    0    0     0     0 55543  125  0 12 88  0  0 2017-02-15 15:14:16
 0  0      0 417312   4916  33884    0    0     0     0 46755  130  0  9 91  0  0 2017-02-15 15:14:17
 0  0      0 417344   4916  33884    0    0     0     0 56280  138  0 11 89  0  0 2017-02-15 15:14:18
 0  0      0 417344   4916  33884    0    0     0     0 52699  140  0 11 89  0  0 2017-02-15 15:14:19
 0  0      0 417344   4916  33884    0    0     0     0 50255  143  0 10 90  0  0 2017-02-15 15:14:20
 0  0      0 417344   4916  33884    0    0     0     0 51558  146  0 12 88  0  0 2017-02-15 15:14:21
 0  0      0 417344   4916  33884    0    0     0     0 51536  140  0 10 91  0  0 2017-02-15 15:14:22
 0  0      0 417344   4916  33884    0    0     0     0 51566  168  0 13 88  0  0 2017-02-15 15:14:23
 0  0      0 417312   4916  33884    0    0     0     0 51367  154  0 12 89  0  0 2017-02-15 15:14:24
 1  0      0 417312   4916  33884    0    0     0     0 51436  120  0  8 93  0  0 2017-02-15 15:14:25
 1  0      0 417344   4916  33884    0    0     0     0 51280  130  0 10 91  0  0 2017-02-15 15:14:26
 0  0      0 417312   4916  33884    0    0     0     0 51697  128  0 12 89  0  0 2017-02-15 15:14:27
 0  0      0 417312   4916  33884    0    0     0     0 51928  153  0 10 91  0  0 2017-02-15 15:14:28
 0  0      0 417188   4916  33888    0    0     0     0 50866  167  0 12 88  0  0 2017-02-15 15:14:29
 0  0      0 417312   4916  33888    0    0     0     0 51142  165  0  9 92  0  0 2017-02-15 15:14:30
 0  0      0 417344   4916  33888    0    0     0     0 51863  164  0 12 88  0  0 2017-02-15 15:14:31
 1  0      0 417312   4916  33888    0    0     0     0 51496  148  0 10 89  0  0 2017-02-15 15:14:32
 1  0      0 417344   4916  33888    0    0     0     0 51193  162  0 12 88  0  0 2017-02-15 15:14:33
 0  0      0 417312   4916  33888    0    0     0     0 51242  159  0 10 91  0  0 2017-02-15 15:14:34
 0  0      0 417312   4916  33888    0    0     0     0 52239  153  0 11 90  0  0 2017-02-15 15:14:35
 1  0      0 417312   4916  33888    0    0     0     0 51214  151  0 10 90  0  0 2017-02-15 15:14:36
 0  0      0 417344   4916  33888    0    0     0     0 51575  140  0 13 88  0  0 2017-02-15 15:14:37
 0  0      0 417344   4916  33888    0    0     0     0 51778  142  0 12 88  0  0 2017-02-15 15:14:38
 0  0      0 417312   4916  33888    0    0     0     0 51667  153  0 11 90  0  0 2017-02-15 15:14:39
 0  0      0 417376   4916  33888    0    0     0     0 52017  135  0 14 86  0  0 2017-02-15 15:14:40
 0  0      0 417344   4916  33888    0    0     0     0 51569  136  0  8 93  0  0 2017-02-15 15:14:41
 1  0      0 417312   4916  33888    0    0     0     0 53856  142  0 10 90  0  0 2017-02-15 15:14:42
 0  0      0 417344   4916  33888    0    0     0     0 52610  141  0 13 87  0  0 2017-02-15 15:14:43
 0  0      0 417344   4916  33888    0    0     0     0 51526  125  0 10 90  0  0 2017-02-15 15:14:44
 0  0      0 417344   4916  33888    0    0     0     0 51577  163  0 12 88  0  0 2017-02-15 15:14:45
 0  0      0 417280   4916  33888    0    0     0     0 50308  167  0 14 86  0  0 2017-02-15 15:14:46
 0  0      0 417312   4916  33888    0    0     0     0 52599  140  0 12 88  0  0 2017-02-15 15:14:47
 0  0      0 417312   4916  33888    0    0     0     0 51731  137  0 11 90  0  0 2017-02-15 15:14:48
 0  0      0 417312   4916  33888    0    0     0     0 51758  131  0  8 93  0  0 2017-02-15 15:14:49
 0  0      0 417280   4916  33888    0    0     0     0 51452  143  0 11 90  0  0 2017-02-15 15:14:50
 0  0      0 417312   4916  33888    0    0     0     0 51529  146  0 10 90  0  0 2017-02-15 15:14:51
 0  0      0 417280   4916  33888    0    0     0     0 51677  127  0  9 92  0  0 2017-02-15 15:14:52
 1  0      0 417280   4916  33888    0    0     0     0 51556  137  0  9 91  0  0 2017-02-15 15:14:53
 0  0      0 417312   4916  33888    0    0     0     0 51522  136  0 10 91  0  0 2017-02-15 15:14:54
 0  0      0 417280   4916  33888    0    0     0     0 51289  128  0 11 90  0  0 2017-02-15 15:14:55
 0  0      0 417280   4916  33888    0    0     0     0 51497  122  0  8 93  0  0 2017-02-15 15:14:56
 0  0      0 417280   4916  33888    0    0     0     0 51127  134  1 11 89  0  0 2017-02-15 15:14:57
 0  0      0 417248   4916  33888    0    0     0     0 51411  124  0  9 92  0  0 2017-02-15 15:14:58
 0  0      0 417280   4916  33888    0    0     0     0 51182  113  0  6 94  0  0 2017-02-15 15:14:59
 0  0      0 417280   4916  33888    0    0     0     0 51355  129  0  8 93  0  0 2017-02-15 15:15:00
 0  0      0 417368   4916  33888    0    0     0     0 51322  192  1 13 87  0  0 2017-02-15 15:15:01
 0  0      0 417396   4916  33888    0    0     0     0 51354  124  0 10 91  0  0 2017-02-15 15:15:02
 0  0      0 417364   4916  33888    0    0     0     0 51566  131  0 12 89  0  0 2017-02-15 15:15:03
 0  0      0 417428   4916  33888    0    0     0     0 51716  140  0 10 91  0  0 2017-02-15 15:15:04
 1  0      0 417364   4916  33888    0    0     0     0 50980  111  0  9 91  0  0 2017-02-15 15:15:05
 0  0      0 417396   4916  33888    0    0     0     0 53703  152  0 11 90  0  0 2017-02-15 15:15:06
 0  0      0 417428   4916  33888    0    0     0     0 51669  147  0 13 87  0  0 2017-02-15 15:15:07
 0  0      0 417396   4916  33888    0    0     0     0 51688  159  0 10 91  0  0 2017-02-15 15:15:08
 0  0      0 417396   4916  33892    0    0     0     0 51652  126  0  7 93  0  0 2017-02-15 15:15:09
 0  0      0 417364   4916  33892    0    0     0     0 51357  179  0 12 89  0  0 2017-02-15 15:15:10
 0  0      0 417436   4916  33892    0    0     0     0 51311  166  0  9 92  0  0 2017-02-15 15:15:11
 0  0      0 417404   4916  33892    0    0     0     0 51224  146  0  7 93  0  0 2017-02-15 15:15:12
 0  0      0 417436   4916  33892    0    0     0     0 51550  202  0  9 92  0  0 2017-02-15 15:15:13
 0  0      0 417592   4916  33892    0    0     0     0 51140  170  0 12 89  0  0 2017-02-15 15:15:14
 0  0      0 417560   4916  33892    0    0     0     0 51376  165  0 10 91  0  0 2017-02-15 15:15:15
 0  0      0 417652   4916  33892    0    0     0     0 51684  171  0 11 89  0  0 2017-02-15 15:15:16
 0  0      0 417684   4916  33892    0    0     0     0 51466  144  0 11 89  0  0 2017-02-15 15:15:17
 0  0      0 417684   4916  33892    0    0     0     0 51513  170  0  9 92  0  0 2017-02-15 15:15:18
 1  0      0 417652   4916  33892    0    0     0     0 51327  163  0 13 86  0  0 2017-02-15 15:15:19
 0  0      0 417716   4916  33892    0    0     0     0 51225  160  0 10 90  0  0 2017-02-15 15:15:20
 0  0      0 417716   4916  33892    0    0     0     0 51485  155  0 10 90  0  0 2017-02-15 15:15:21
 0  0      0 417684   4916  33892    0    0     0     0 51171  172  0 11 89  0  0 2017-02-15 15:15:22
 0  0      0 417808   4916  33892    0    0     0     0 51536  188  0  9 92  0  0 2017-02-15 15:15:23
 0  0      0 417808   4916  33892    0    0     0     0 51138  129  0 10 90  0  0 2017-02-15 15:15:24
 0  0      0 417932   4916  33892    0    0     0     0 51286  143  0  7 93  0  0 2017-02-15 15:15:25
 0  0      0 417932   4916  33892    0    0     0     0 51398  146  0  7 93  0  0 2017-02-15 15:15:26
